time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.302259,0.2345,-0.4037,-0.8757,0.992
5.306204,0.2660,-0.3705,-0.8935,1.003
5.311589,0.3167,-0.3036,-0.9090,1.009
5.315811,0.3480,-0.2292,-0.9318,1.021
5.320814,0.3574,-0.1589,-0.9882,1.063
5.325333,0.3783,-0.0782,-1.0376,1.107
5.330095,0.4060,0.0010,-1.0657,1.140
5.334841,0.4427,0.0789,-1.0773,1.167
5.341695,0.4668,0.1509,-1.0724,1.179
5.343978,0.4712,0.2146,-1.0584,1.178
5.349617,0.4944,0.2796,-1.0041,1.154
5.353709,0.5346,0.3410,-0.9071,1.107
5.358577,0.5729,0.3866,-0.7770,1.040
5.363360,0.6097,0.4209,-0.6210,0.967
5.367379,0.6380,0.4438,-0.4391,0.893
5.373841,0.6413,0.4502,-0.2479,0.822
5.378411,0.6148,0.4301,-0.0641,0.753
5.381731,0.5492,0.4097,0.1099,0.694
5.386325,0.4492,0.3959,0.2791,0.661
5.391872,0.3342,0.3623,0.4434,0.663
5.396092,0.2207,0.3278,0.5958,0.715
5.401199,0.1159,0.3093,0.7506,0.820
5.409774,0.0289,0.3016,0.9126,0.962
5.412160,-0.0550,0.3071,1.0485,1.094
5.415712,-0.1554,0.2995,1.1486,1.197
5.420395,-0.2465,0.2929,1.2178,1.277
5.432874,-0.3190,0.2755,1.2538,1.323
5.434139,-0.3685,0.2427,1.2590,1.334
5.434641,-0.3903,0.2017,1.2095,1.287
5.444516,-0.3776,0.1505,1.1148,1.187
5.445946,-0.3378,0.1180,0.9892,1.052
5.448339,-0.2709,0.1070,0.8400,0.889
5.453711,-0.1794,0.0937,0.6934,0.722
5.457709,-0.0988,0.0951,0.5660,0.582
5.461956,-0.0266,0.1091,0.4553,0.469
5.466817,0.0398,0.1286,0.3375,0.363
5.471433,0.1030,0.1419,0.2195,0.281
5.478283,0.1510,0.1873,0.1302,0.274
5.481519,0.1909,0.2456,0.0551,0.316
5.485103,0.2323,0.2999,-0.0106,0.380
5.493837,0.2802,0.3597,-0.0381,0.458
5.495601,0.3323,0.4081,-0.0178,0.527
5.501505,0.3747,0.4473,0.0286,0.584
5.504359,0.4122,0.4795,0.0701,0.636
5.509571,0.4569,0.5116,0.1116,0.695
5.513539,0.4900,0.5553,0.1435,0.754
5.518330,0.4830,0.5986,0.1851,0.791
5.523673,0.4674,0.6389,0.2458,0.829
5.528856,0.4482,0.6617,0.3042,0.855
5.533447,0.4256,0.6837,0.3436,0.876
5.537991,0.3851,0.7145,0.3879,0.900
5.543287,0.3312,0.7202,0.4324,0.903
5.547168,0.2760,0.7202,0.4627,0.899
5.551966,0.2191,0.7262,0.4980,0.907
5.557038,0.1679,0.7289,0.5406,0.923
5.562315,0.1174,0.7234,0.5930,0.943
5.566021,0.0556,0.7144,0.6455,0.964
5.570579,-0.0131,0.6830,0.6959,0.975
5.575737,-0.0792,0.6388,0.7320,0.975
5.580632,-0.1506,0.6033,0.7253,0.955
5.584514,-0.2252,0.5527,0.6997,0.920
5.593082,-0.2913,0.4895,0.6647,0.875
5.594468,-0.3588,0.4162,0.5917,0.808
5.600967,-0.4183,0.3473,0.4998,0.739
5.603707,-0.4576,0.2877,0.3938,0.669
5.608442,-0.4815,0.2233,0.2713,0.596
5.613124,-0.4803,0.1687,0.1417,0.528
5.621100,-0.4393,0.1122,-0.0021,0.453
5.630973,-0.3702,0.0804,-0.1699,0.415
5.634386,-0.2803,0.0663,-0.3543,0.457
5.636328,-0.1766,0.0629,-0.5173,0.550
5.637856,-0.0638,0.0847,-0.6541,0.663
5.642480,0.0486,0.1291,-0.7456,0.758
5.646010,0.1486,0.1747,-0.8133,0.845
5.650049,0.2506,0.2333,-0.8478,0.914
5.654917,0.3451,0.3000,-0.8466,0.962
5.659667,0.4250,0.3507,-0.8073,0.977
5.664357,0.4999,0.4092,-0.7180,0.966
5.669273,0.5606,0.4703,-0.6050,0.949
5.673843,0.6170,0.5266,-0.4826,0.944
5.679318,0.6644,0.5660,-0.3508,0.941
5.683161,0.6961,0.6004,-0.2167,0.944
5.687803,0.7434,0.6345,-0.0780,0.980
5.692600,0.7705,0.6608,0.0678,1.017
5.698029,0.7533,0.6747,0.1968,1.030
5.702067,0.6970,0.6736,0.3066,1.017
5.709993,0.6156,0.6697,0.3973,0.993
5.711582,0.5689,0.6581,0.4712,0.989
5.718799,0.5446,0.6412,0.5594,1.010
5.721153,0.5161,0.6165,0.6477,1.032
5.729175,0.4949,0.5983,0.7289,1.065
5.730466,0.4806,0.5604,0.8101,1.096
5.735255,0.4562,0.5050,0.8628,1.099
5.739765,0.4330,0.4465,0.8678,1.068
5.744413,0.3919,0.3635,0.8228,0.981
5.749286,0.3398,0.2800,0.7446,0.865
5.753833,0.2938,0.2058,0.6379,0.732
5.759147,0.2253,0.1436,0.4955,0.563
5.763338,0.1467,0.1008,0.3294,0.374
5.768448,0.0775,0.0754,0.1681,0.200
5.773015,0.0202,0.0621,0.0187,0.068
5.778543,-0.0551,0.0688,-0.1225,0.151
5.782189,-0.1574,0.0764,-0.2511,0.306
5.786863,-0.2836,0.0805,-0.3480,0.456
5.791986,-0.4211,0.0738,-0.3875,0.577
5.796517,-0.5335,0.0589,-0.3725,0.653
5.801729,-0.6257,0.0476,-0.3199,0.704
5.809282,-0.7093,0.0373,-0.2420,0.750
5.811402,-0.7894,0.0159,-0.1080,0.797
5.816364,-0.8733,-0.0099,0.0580,0.875
5.821892,-0.9665,-0.0401,0.2036,0.989
5.834068,-1.0435,-0.0892,0.3148,1.094
5.835785,-1.1144,-0.1336,0.4110,1.195
5.837181,-1.1562,-0.1779,0.5018,1.273
5.840642,-1.1700,-0.2319,0.5564,1.316
5.843538,-1.1685,-0.2693,0.5680,1.327
5.848541,-1.1476,-0.2830,0.5488,1.303
5.853259,-1.1102,-0.2875,0.5181,1.258
5.860124,-1.0445,-0.2874,0.4686,1.180
5.862921,-0.9366,-0.2847,0.4219,1.066
5.867295,-0.7946,-0.2768,0.3639,0.917
5.875608,-0.6307,-0.2614,0.2844,0.740
5.878348,-0.4686,-0.2360,0.2024,0.562
5.881841,-0.3223,-0.2221,0.1300,0.412
5.885750,-0.1818,-0.2126,0.0791,0.291
5.890960,-0.0606,-0.2202,0.0636,0.237
5.895392,0.0240,-0.2465,0.0789,0.260
5.900522,0.0722,-0.2677,0.1013,0.295
5.905112,0.0868,-0.2795,0.1378,0.323
5.909938,0.0917,-0.2727,0.1859,0.343
5.915701,0.1035,-0.2645,0.2363,0.369
5.920293,0.1316,-0.2739,0.2841,0.416
5.923885,0.1831,-0.2868,0.3223,0.469
5.930146,0.2506,-0.2914,0.3582,0.525
5.933138,0.3222,-0.3067,0.3751,0.582
5.940001,0.3744,-0.3281,0.3542,0.611
5.942881,0.4144,-0.3622,0.3053,0.629
5.947140,0.4401,-0.4207,0.2191,0.647
5.952668,0.4612,-0.4887,0.1194,0.683
5.957923,0.4924,-0.5493,0.0349,0.739
5.961536,0.5312,-0.6142,-0.0465,0.813
5.965772,0.5587,-0.6593,-0.1392,0.875
5.970830,0.5575,-0.6799,-0.2137,0.905
5.976242,0.5238,-0.6998,-0.2548,0.911
5.980680,0.4740,-0.7166,-0.2770,0.903
5.984644,0.3962,-0.7230,-0.2634,0.865
5.992275,0.2711,-0.7358,-0.2285,0.817
5.996500,0.1105,-0.7599,-0.1891,0.791
5.999310,-0.0688,-0.7855,-0.1619,0.805
6.004043,-0.2501,-0.7912,-0.1133,0.838
6.009278,-0.4187,-0.7914,-0.0244,0.896
6.013922,-0.5576,-0.7934,0.0953,0.974
6.020095,-0.6688,-0.7780,0.2387,1.053
6.024570,-0.7857,-0.7692,0.4008,1.170
6.027506,-0.8939,-0.7720,0.5507,1.303
6.032604,-0.9816,-0.7791,0.7004,1.436
6.038642,-1.0561,-0.7786,0.8617,1.570
6.045936,-1.1035,-0.7687,1.0348,1.697
6.047417,-1.1386,-0.7565,1.2006,1.819
6.052542,-1.1665,-0.7472,1.3329,1.922
6.055688,-1.1590,-0.7574,1.4460,2.002
6.061938,-1.1334,-0.7898,1.5423,2.071
6.064672,-1.0971,-0.8397,1.6053,2.118
6.069597,-1.0626,-0.8976,1.6373,2.148
6.074097,-1.0350,-0.9469,1.6241,2.146
6.082008,-1.0102,-0.9896,1.5202,2.076
6.083449,-0.9886,-1.0236,1.3496,1.961
6.092332,-0.9608,-1.0342,1.1291,1.808
6.096293,-0.9197,-1.0427,0.8587,1.634
6.098330,-0.8462,-1.0463,0.5479,1.453
6.102519,-0.7474,-1.0301,0.2062,1.289
6.108147,-0.6493,-1.0106,-0.1593,1.212
6.112018,-0.5710,-0.9827,-0.5414,1.259
6.117270,-0.5068,-0.9436,-0.8852,1.390
6.121440,-0.4294,-0.8979,-1.1765,1.541
6.127423,-0.3550,-0.8192,-1.4199,1.677
6.130730,-0.2731,-0.7362,-1.5991,1.781
6.135482,-0.1903,-0.6658,-1.7257,1.859
6.140468,-0.1350,-0.5892,-1.7905,1.890
6.145270,-0.0804,-0.5210,-1.8003,1.876
6.149308,-0.0237,-0.4640,-1.7506,1.811
6.154044,0.0375,-0.4213,-1.6508,1.704
6.158897,0.0892,-0.3859,-1.5295,1.580
6.163440,0.1218,-0.3559,-1.3819,1.432
6.168227,0.1520,-0.3581,-1.2055,1.267
6.173031,0.1798,-0.3781,-1.0338,1.115
6.178083,0.2238,-0.3900,-0.9027,1.008
6.182609,0.2762,-0.3914,-0.8335,0.961
6.187506,0.3341,-0.3777,-0.8095,0.954
6.193907,0.3973,-0.3487,-0.8138,0.970
6.197894,0.4848,-0.3019,-0.8130,0.994
6.201447,0.5801,-0.2489,-0.7881,1.010
6.208814,0.6664,-0.1918,-0.7655,1.033
6.214045,0.7364,-0.1352,-0.7524,1.061
6.215751,0.7685,-0.0860,-0.7464,1.075
6.220446,0.7647,-0.0440,-0.7524,1.074
6.225671,0.7464,-0.0041,-0.7417,1.052
6.229533,0.7327,0.0266,-0.6928,1.009
6.234179,0.7210,0.0363,-0.6179,0.950
6.239879,0.7112,0.0416,-0.5288,0.887
6.243642,0.6839,0.0499,-0.4519,0.821
6.248272,0.6273,0.0561,-0.3680,0.729
6.253066,0.5391,0.0626,-0.2939,0.617
6.258592,0.4120,0.0621,-0.2319,0.477
6.262798,0.3082,0.0450,-0.1532,0.347
6.267982,0.2184,0.0254,-0.0602,0.228
6.275559,0.1283,-0.0015,0.0327,0.132
6.277623,0.0261,-0.0288,0.1088,0.116
6.281511,-0.0906,-0.0471,0.1778,0.205
6.286509,-0.1717,-0.0710,0.2207,0.288
6.291271,-0.2434,-0.0837,0.2350,0.348
6.295772,-0.3200,-0.0924,0.2279,0.404
6.301634,-0.3751,-0.1043,0.1995,0.437
6.304958,-0.4058,-0.1336,0.1594,0.456
6.310996,-0.4116,-0.1658,0.1243,0.461
6.315167,-0.3804,-0.1790,0.1107,0.435
6.319498,-0.3264,-0.1660,0.0948,0.378
6.327447,-0.2715,-0.1387,0.0718,0.313
6.328640,-0.2397,-0.0996,0.0607,0.267
6.333728,-0.2073,-0.0438,0.0616,0.221
6.338178,-0.1696,0.0000,0.0745,0.185
6.343241,-0.1340,0.0247,0.1065,0.173
6.347834,-0.1053,0.0351,0.1288,0.170
6.352758,-0.0936,0.0456,0.1607,0.191
6.359117,-0.1087,0.0610,0.2164,0.250
6.361767,-0.1245,0.0717,0.2648,0.301
6.366596,-0.1149,0.0824,0.2941,0.326
6.371107,-0.0946,0.0979,0.3137,0.342
6.376023,-0.0540,0.1135,0.3333,0.356
6.380804,0.0067,0.1362,0.3505,0.376
6.385076,0.0852,0.1613,0.3653,0.408
6.394252,0.1456,0.1863,0.3681,0.437
6.394841,0.1784,0.2231,0.3351,0.440
6.399413,0.1957,0.2501,0.2687,0.416
6.403983,0.1982,0.2532,0.1833,0.370
6.408934,0.1935,0.2588,0.0955,0.337
6.413584,0.1964,0.2622,0.0126,0.328
6.418908,0.1977,0.2803,-0.0750,0.351
6.424151,0.1929,0.3202,-0.1507,0.403
6.429730,0.1676,0.3725,-0.2168,0.462
6.433054,0.1170,0.4321,-0.2902,0.533
6.438080,0.0533,0.4943,-0.3204,0.591
6.442786,-0.0261,0.5399,-0.2789,0.608
6.447842,-0.1282,0.5664,-0.2088,0.617
6.451679,-0.2218,0.5929,-0.1197,0.644
6.456797,-0.2833,0.5906,-0.0523,0.657
6.460940,-0.3177,0.5547,-0.0183,0.640
6.465429,-0.3393,0.5094,0.0179,0.612
6.470047,-0.3506,0.4617,0.0637,0.583
6.475049,-0.3465,0.4164,0.1310,0.557
6.480142,-0.3416,0.3711,0.2078,0.546
6.484708,-0.3528,0.3425,0.2701,0.561
6.489270,-0.3849,0.3187,0.3468,0.608
6.499168,-0.4311,0.2996,0.4329,0.680
6.501185,-0.4984,0.2735,0.4950,0.754
6.526241,-0.5565,0.2402,0.5307,0.806
6.527627,-0.5886,0.2238,0.5521,0.837
6.528274,-0.6310,0.2149,0.5637,0.873
6.528716,-0.6506,0.1966,0.5610,0.881
6.529594,-0.6572,0.1906,0.5199,0.859
6.529963,-0.6607,0.1925,0.4787,0.838
6.532419,-0.6230,0.1878,0.4469,0.789
6.537446,-0.5492,0.2003,0.4150,0.717
6.542986,-0.4489,0.2230,0.4070,0.646
6.545811,-0.3486,0.2461,0.3845,0.574
6.550908,-0.2578,0.2719,0.3188,0.492
6.555034,-0.1646,0.2860,0.2460,0.412
6.560441,-0.0832,0.2884,0.1852,0.353
6.565103,-0.0087,0.2838,0.1149,0.306
6.569906,0.0522,0.2816,0.0518,0.291
6.575766,0.0977,0.2700,-0.0231,0.288
6.579501,0.1379,0.2610,-0.1195,0.318
6.583820,0.1876,0.2572,-0.2182,0.386
6.588097,0.2338,0.2638,-0.3169,0.474
6.597697,0.2927,0.2803,-0.4079,0.575
6.599560,0.3620,0.3136,-0.4649,0.667
6.602393,0.4277,0.3614,-0.4859,0.741
6.609127,0.4875,0.3902,-0.4737,0.784
6.612922,0.5081,0.4022,-0.4426,0.785
6.617560,0.5233,0.4001,-0.3952,0.768
6.621996,0.5352,0.3790,-0.3079,0.724
6.625654,0.5318,0.3483,-0.1904,0.664
6.630666,0.5084,0.3106,-0.0714,0.600
6.635299,0.4697,0.2704,0.0347,0.543
6.640682,0.4037,0.2324,0.1164,0.480
6.644142,0.3320,0.1848,0.1832,0.422
6.648822,0.2808,0.1253,0.2376,0.389
6.653656,0.2407,0.0636,0.3035,0.393
6.658946,0.2214,-0.0026,0.3690,0.430
6.663029,0.2060,-0.0780,0.4125,0.468
6.667746,0.1779,-0.1435,0.4533,0.508
6.673370,0.1513,-0.2111,0.4773,0.543
6.677939,0.1121,-0.2714,0.5011,0.581
6.682177,0.0582,-0.3268,0.5390,0.633
6.687220,0.0115,-0.3821,0.5909,0.704
6.691511,-0.0394,-0.4373,0.6733,0.804
6.696948,-0.0871,-0.4919,0.7882,0.933
6.701466,-0.1244,-0.5508,0.8998,1.062
6.708927,-0.1639,-0.5922,0.9819,1.158
6.711478,-0.2085,-0.5973,1.0372,1.215
6.715203,-0.2451,-0.5734,1.0492,1.221
6.719692,-0.2649,-0.5326,1.0231,1.183
6.724441,-0.2430,-0.4725,0.9924,1.126
6.729499,-0.1709,-0.3959,0.9572,1.050
6.734269,-0.0690,-0.3126,0.9341,0.987
6.738929,0.0359,-0.2274,0.9111,0.940
6.744962,0.1174,-0.1453,0.8504,0.871
6.748691,0.1728,-0.0877,0.7569,0.781
6.753083,0.2189,-0.0714,0.6596,0.699
6.759832,0.2509,-0.0746,0.5560,0.615
6.766023,0.2736,-0.0831,0.4248,0.512
6.767321,0.2703,-0.0873,0.2545,0.381
6.774270,0.2465,-0.0895,0.0500,0.267
6.783490,0.2241,-0.0896,-0.1455,0.282
6.784844,0.2011,-0.0851,-0.3466,0.410
6.787293,0.2116,-0.0662,-0.5530,0.596
6.792302,0.2678,-0.0520,-0.7340,0.783
6.795221,0.3512,-0.0372,-0.8922,0.960
6.800001,0.4410,-0.0148,-1.0065,1.099
6.804496,0.5309,-0.0063,-1.0724,1.197
6.811053,0.6051,0.0076,-1.0785,1.237
6.814531,0.6665,0.0339,-1.0253,1.223
6.819426,0.6920,0.0436,-0.9370,1.166
6.826382,0.6728,0.0179,-0.8139,1.056
6.828121,0.6216,-0.0407,-0.6634,0.910
6.832641,0.5504,-0.1085,-0.5047,0.755
6.837849,0.4971,-0.1903,-0.3473,0.636
6.842212,0.4542,-0.2864,-0.2030,0.574
6.847183,0.4045,-0.3661,-0.0739,0.551
6.852163,0.3456,-0.4368,0.0543,0.560
6.856953,0.2653,-0.4846,0.1841,0.582
6.861579,0.1588,-0.5264,0.2918,0.622
6.867276,0.0663,-0.5788,0.3538,0.682
6.870738,-0.0293,-0.6155,0.3871,0.728
6.875932,-0.1611,-0.6530,0.4061,0.786
6.880841,-0.3027,-0.6837,0.4132,0.854
6.884704,-0.4421,-0.6836,0.4108,0.912
6.893308,-0.5796,-0.6572,0.3918,0.960
6.894428,-0.7037,-0.6181,0.3468,0.999
6.899419,-0.7939,-0.5421,0.2849,1.003
6.903689,-0.8576,-0.4242,0.2371,0.986
6.910004,-0.9166,-0.2975,0.2153,0.987
6.913147,-0.9498,-0.1765,0.2098,0.989
6.918487,-0.9482,-0.0777,0.2064,0.974
6.923857,-0.9317,0.0084,0.2122,0.956
6.927526,-0.9248,0.0674,0.1914,0.947
6.932124,-0.9376,0.0799,0.1415,0.952
6.937640,-0.9511,0.0699,0.0818,0.957
6.943278,-0.9466,0.0395,0.0148,0.947
6.949855,-0.9119,-0.0162,-0.0284,0.913
6.951215,-0.8447,-0.0882,-0.0453,0.851
6.958169,-0.7734,-0.1503,-0.0598,0.790
6.960656,-0.7022,-0.1933,-0.0694,0.732
6.964809,-0.6067,-0.2367,-0.0693,0.655
6.971059,-0.4911,-0.2761,-0.0523,0.566
6.975811,-0.3905,-0.3021,-0.0230,0.494
6.980523,-0.3067,-0.3102,-0.0126,0.436
6.984295,-0.2511,-0.3076,-0.0306,0.398
6.989160,-0.2016,-0.2967,-0.0722,0.366
6.995072,-0.1508,-0.2896,-0.1183,0.347
6.999064,-0.1248,-0.2766,-0.1903,0.358
7.002812,-0.1235,-0.2528,-0.2788,0.396
7.013614,-0.1277,-0.2255,-0.3262,0.417
7.015178,-0.1156,-0.2017,-0.3327,0.406
7.018059,-0.0874,-0.1837,-0.3439,0.400
7.021771,-0.0264,-0.1619,-0.3333,0.371
7.033242,0.0334,-0.1450,-0.2965,0.332
7.033980,0.0915,-0.1411,-0.2741,0.322
7.035995,0.1359,-0.1407,-0.2611,0.326
7.040903,0.1451,-0.1342,-0.2647,0.330
7.046629,0.1455,-0.1524,-0.2727,0.345
7.050021,0.1445,-0.2115,-0.2783,0.378
7.054723,0.1397,-0.2705,-0.2718,0.408
7.060073,0.1309,-0.3199,-0.2890,0.451
7.063817,0.0965,-0.3549,-0.3251,0.491
7.068957,0.0509,-0.3541,-0.3537,0.503
7.074596,-0.0038,-0.3296,-0.4057,0.523
7.079202,-0.0913,-0.2979,-0.4622,0.557
7.083197,-0.1710,-0.2519,-0.5111,0.595
7.087862,-0.2505,-0.1702,-0.5573,0.634
7.092914,-0.3513,-0.0743,-0.6128,0.710
7.098036,-0.4574,0.0216,-0.6964,0.833
7.102420,-0.5572,0.1149,-0.7937,0.977
7.110980,-0.6511,0.1871,-0.8927,1.121
7.112143,-0.7250,0.2479,-1.0006,1.260
7.120518,-0.7550,0.3121,-1.1056,1.375
7.121584,-0.7388,0.3726,-1.1720,1.435
7.130024,-0.6792,0.4392,-1.2264,1.469
7.131189,-0.5977,0.5022,-1.2736,1.494
7.134830,-0.5218,0.5633,-1.2752,1.489
7.141011,-0.4445,0.6189,-1.2293,1.446
7.144455,-0.3606,0.6685,-1.1480,1.377
7.149425,-0.2841,0.7121,-1.0382,1.291
7.153381,-0.2075,0.7301,-0.9192,1.192
7.158116,-0.1259,0.7342,-0.8029,1.095
7.162809,-0.0461,0.7268,-0.6843,0.999
7.167178,0.0273,0.6977,-0.5683,0.900
7.173392,0.1112,0.6754,-0.4380,0.813
7.176989,0.1914,0.6571,-0.2886,0.743
7.181327,0.2537,0.6450,-0.1535,0.710
7.186036,0.3272,0.6317,-0.0374,0.712
7.190748,0.4118,0.6075,0.0429,0.735
7.195482,0.4906,0.5867,0.1018,0.772
7.200220,0.5566,0.5669,0.1561,0.810
7.205454,0.6050,0.5529,0.1939,0.842
7.209863,0.6381,0.5448,0.2080,0.864
7.215658,0.6818,0.5214,0.1768,0.876
7.220381,0.7141,0.4830,0.1099,0.869
7.224273,0.7110,0.4584,0.0313,0.847
7.228725,0.6892,0.4527,-0.0377,0.825
7.233503,0.6653,0.4518,-0.0898,0.809
7.240262,0.6371,0.4728,-0.1084,0.801
7.242916,0.6069,0.5086,-0.1320,0.803
7.247631,0.5603,0.5452,-0.1700,0.800
7.253020,0.5138,0.5944,-0.2082,0.813
7.257811,0.4695,0.6444,-0.2369,0.832
7.261803,0.4197,0.6879,-0.2298,0.838
7.266477,0.3618,0.7151,-0.1918,0.824
7.271297,0.2961,0.7331,-0.1228,0.800
7.276032,0.2179,0.7345,-0.0252,0.767
7.280842,0.1108,0.7166,0.0891,0.731
7.285489,0.0059,0.6862,0.2153,0.719
7.291753,-0.0920,0.6529,0.3247,0.735
7.295175,-0.1976,0.6115,0.3817,0.747
7.299914,-0.3157,0.5691,0.3981,0.763
7.304006,-0.4438,0.5280,0.4029,0.799
7.309518,-0.5508,0.4834,0.4102,0.840
7.314522,-0.6152,0.4523,0.3892,0.857
7.318859,-0.6394,0.4371,0.3253,0.840
7.326038,-0.6357,0.4356,0.2042,0.797
7.328531,-0.6066,0.4434,0.0284,0.752
7.332998,-0.5520,0.4562,-0.1663,0.735
7.338254,-0.4649,0.4742,-0.3728,0.762
7.342859,-0.3308,0.4955,-0.5577,0.816
7.346773,-0.1545,0.5345,-0.7044,0.898
7.351577,0.0210,0.5722,-0.8200,1.000
7.356139,0.1744,0.5896,-0.9094,1.098
7.361609,0.3155,0.6156,-0.9704,1.192
7.366235,0.4493,0.6262,-0.9742,1.242
7.370439,0.5762,0.6116,-0.9161,1.243
7.377236,0.7157,0.6052,-0.8081,1.238
7.380096,0.8345,0.6020,-0.6813,1.234
7.384348,0.9085,0.6017,-0.5524,1.222
7.389067,0.9691,0.6135,-0.4261,1.224
7.393986,1.0114,0.6182,-0.2856,1.219
7.399253,1.0454,0.6108,-0.1191,1.217
7.403172,1.0807,0.5958,0.0497,1.235
7.408218,1.1126,0.5708,0.2040,1.267
7.412634,1.1149,0.5260,0.3558,1.283
7.417751,1.0901,0.4708,0.5052,1.290
7.421645,1.0359,0.4124,0.6570,1.294
7.426940,0.9497,0.3387,0.8064,1.291
7.431966,0.8432,0.2400,0.9247,1.274
7.436010,0.7258,0.1285,0.9977,1.240
7.440972,0.6065,0.0207,1.0326,1.198
7.446278,0.4969,-0.0711,1.0270,1.143
7.450020,0.3987,-0.1684,0.9666,1.059
7.455349,0.3188,-0.2469,0.8586,0.949
7.459727,0.2521,-0.3112,0.7246,0.828
7.465064,0.1892,-0.3704,0.5930,0.724
7.469043,0.1208,-0.4095,0.4615,0.629
7.474048,0.0329,-0.4474,0.3131,0.547
7.478908,-0.0645,-0.4836,0.1527,0.511
7.483545,-0.1785,-0.5155,-0.0152,0.546
7.491598,-0.3254,-0.5399,-0.1859,0.657
7.493328,-0.4736,-0.5544,-0.3331,0.802
7.498696,-0.5821,-0.5419,-0.3971,0.889
7.502966,-0.6575,-0.5047,-0.3589,0.903
7.507994,-0.7114,-0.4529,-0.2066,0.868
7.512039,-0.7605,-0.3986,0.0669,0.861
7.516616,-0.8142,-0.3665,0.4234,0.988
7.521646,-0.8777,-0.3404,0.8128,1.244
7.530619,-0.9417,-0.3332,1.2256,1.581
7.532983,-1.0021,-0.3315,1.6716,1.977
7.535731,-1.0642,-0.3530,2.1270,2.404
7.548783,-1.1001,-0.3961,2.5466,2.802
7.549965,-1.1155,-0.4520,2.8708,3.113
7.550899,-1.1136,-0.5236,3.0855,3.322
7.554263,-1.0828,-0.5944,3.1859,3.417
7.558810,-1.0188,-0.6596,3.1604,3.385
7.563420,-0.9505,-0.7212,3.0088,3.237
7.568132,-0.9019,-0.7646,2.7434,2.987
7.572811,-0.8299,-0.7792,2.3568,2.617
7.578612,-0.7509,-0.7668,1.9136,2.194
7.582782,-0.6836,-0.7314,1.4639,1.773
7.587096,-0.6200,-0.6862,1.0172,1.375
7.594402,-0.5834,-0.6497,0.5899,1.054
7.598515,-0.5545,-0.6187,0.1867,0.852
7.601660,-0.5137,-0.5855,-0.1662,0.796
7.605869,-0.4799,-0.5476,-0.4378,0.850
7.610771,-0.4793,-0.5237,-0.6021,0.931
7.617960,-0.4922,-0.5235,-0.6615,0.977
7.626880,-0.4921,-0.5282,-0.6233,0.954
7.627382,-0.4959,-0.5404,-0.5114,0.894
7.632805,-0.5158,-0.5439,-0.3473,0.826
7.634637,-0.5283,-0.5514,-0.1525,0.779
7.640980,-0.5649,-0.5730,0.0181,0.805
7.643387,-0.6165,-0.6069,0.1503,0.878
7.647657,-0.6377,-0.6555,0.2585,0.950
7.652711,-0.6237,-0.6906,0.3332,0.988
7.657701,-0.5744,-0.7217,0.3794,0.997
7.661796,-0.5085,-0.7536,0.3922,0.990
7.666542,-0.4617,-0.7860,0.3644,0.982
7.671232,-0.4122,-0.8138,0.2913,0.958
7.676266,-0.3408,-0.8200,0.1944,0.909
7.680827,-0.2523,-0.8044,0.1023,0.849
7.685672,-0.1447,-0.7886,0.0103,0.802
7.690710,-0.0467,-0.7699,-0.0577,0.773
7.695498,0.0367,-0.7507,-0.1019,0.759
7.700470,0.1223,-0.7311,-0.1126,0.750
7.704905,0.1954,-0.7087,-0.1090,0.743
7.709497,0.2512,-0.6908,-0.0983,0.742
7.715412,0.2778,-0.6797,-0.0925,0.740
7.718532,0.2871,-0.6755,-0.0964,0.740
7.726611,0.3052,-0.6591,-0.1074,0.734
7.728649,0.3319,-0.6235,-0.1305,0.718
7.733688,0.3599,-0.5784,-0.1439,0.696
7.738334,0.3989,-0.5287,-0.1645,0.682
7.742736,0.4320,-0.4841,-0.1826,0.674
7.747558,0.4666,-0.4473,-0.1982,0.676
7.751789,0.5051,-0.4158,-0.2185,0.690
7.757544,0.5410,-0.3825,-0.2315,0.702
7.761560,0.5670,-0.3692,-0.2514,0.722
7.767044,0.5571,-0.3638,-0.2856,0.724
7.772796,0.5068,-0.3641,-0.3195,0.701
7.784200,0.4425,-0.3844,-0.3557,0.686
7.786242,0.3813,-0.3935,-0.3748,0.664
7.786904,0.3349,-0.3964,-0.3938,0.651
7.789945,0.3127,-0.3764,-0.4269,0.649
7.796567,0.2837,-0.3335,-0.4718,0.644
7.799046,0.2307,-0.2939,-0.5427,0.659
7.805236,0.1609,-0.2479,-0.6301,0.696
7.813908,0.1006,-0.2120,-0.7150,0.753
7.815213,0.0569,-0.2005,-0.7853,0.812
7.819386,0.0324,-0.1941,-0.8602,0.882
7.822335,0.0201,-0.1806,-0.9375,0.955
7.831636,0.0198,-0.1551,-1.0051,1.017
7.832527,0.0341,-0.1391,-1.0678,1.077
7.836978,0.0391,-0.1348,-1.1185,1.127
7.841440,0.0374,-0.1372,-1.1501,1.159
7.846368,0.0315,-0.1227,-1.1650,1.172
7.851096,0.0096,-0.1077,-1.1441,1.149
7.855643,-0.0259,-0.1091,-1.1137,1.119
7.860437,-0.0676,-0.1028,-1.0762,1.083
7.865076,-0.1180,-0.0938,-1.0078,1.019
7.869305,-0.1675,-0.0917,-0.9132,0.933
7.874374,-0.2066,-0.0942,-0.7973,0.829
7.879385,-0.2450,-0.0848,-0.6791,0.727
