time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
234.843115,-7.8061,-17.3903,-3.0777,19.309
234.845623,-7.3924,-14.5440,-8.4431,18.370
234.847377,-2.8382,-9.4840,-11.2259,14.967
234.868394,1.6567,-5.4937,-11.9010,13.212
234.870398,4.7166,-2.9219,-10.3680,11.759
234.871042,6.4878,-0.6323,-7.1782,9.696
234.871401,7.8239,0.6313,-4.8932,9.250
234.871846,9.3434,-0.3349,-3.0767,9.843
234.874835,10.3476,-2.3482,-1.5066,10.717
234.879581,9.5434,-3.6822,-0.3734,10.236
234.884828,6.9502,-4.3573,-0.1310,8.204
234.889771,5.1396,-4.5167,-0.8497,6.895
234.894939,3.9370,-4.5125,-2.3528,6.434
234.899278,3.2237,-4.6314,-3.8350,6.823
234.904401,3.2029,-4.7506,-4.6298,7.366
234.909540,3.6683,-4.8902,-4.7481,7.740
234.914075,4.1968,-4.9150,-4.6620,7.969
234.919385,4.6274,-4.8189,-4.4763,8.042
234.924643,4.9946,-4.5844,-3.9844,7.864
234.929258,5.2129,-4.3596,-3.3651,7.583
234.944729,5.2537,-4.1729,-2.6727,7.222
234.946647,5.1218,-4.0719,-1.9760,6.835
234.947845,4.8575,-4.0537,-1.5476,6.513
234.949277,4.5758,-4.0196,-1.3152,6.231
234.970128,4.3870,-3.8587,-1.2408,5.973
234.971221,4.2334,-3.7139,-1.1164,5.741
234.971603,4.0838,-3.6659,-0.9739,5.574
234.971927,3.8873,-3.6568,-0.9479,5.420
234.973324,3.6772,-3.6261,-0.9696,5.255
234.978168,3.3958,-3.5376,-0.9557,4.996
234.983191,3.1172,-3.3313,-0.8967,4.650
234.988739,2.8052,-3.0018,-0.6900,4.166
234.993505,2.4913,-2.6087,-0.5010,3.642
234.998699,2.2446,-2.1991,-0.3158,3.158
235.003084,2.0360,-1.7561,-0.2792,2.703
235.008228,1.7072,-1.3845,-0.4017,2.235
235.013196,1.4162,-1.0721,-0.5818,1.869
235.019356,1.0505,-0.6772,-0.7703,1.468
235.023126,0.5866,-0.1400,-1.0234,1.188
235.028557,0.0516,0.4391,-1.3036,1.377
235.032678,-0.5756,0.9695,-1.5855,1.946
235.037889,-1.2197,1.5565,-1.9081,2.748
235.043401,-1.8527,2.2074,-2.2962,3.685
235.048254,-2.4582,3.0321,-2.6494,4.718
235.062604,-3.2451,4.0088,-2.8821,5.908
235.064448,-4.1969,5.1656,-2.9057,7.262
235.065444,-5.1701,6.3515,-2.8781,8.681
235.095645,-5.9278,7.4223,-2.7853,9.899
235.096906,-6.3316,7.6984,-2.8851,10.377
235.097696,-6.8454,8.4828,-2.5963,11.205
235.098212,-8.9160,10.0256,0.3506,13.421
235.098719,-9.9677,13.8342,-0.9824,17.079
235.099302,-6.4809,12.9785,-6.3641,15.841
235.099864,-8.2107,9.3071,0.3021,12.415
235.102346,-10.0591,10.9061,3.9146,15.344
235.106858,-7.3912,6.1529,5.6354,11.147
235.111841,-8.3156,2.9965,9.9501,13.309
235.116630,-9.1734,2.8240,10.7888,14.440
235.121701,-9.8559,4.5239,8.3493,13.686
235.126707,-11.0026,7.3785,4.7545,14.075
235.131949,-12.4887,9.4044,1.4287,15.699
235.140886,-13.1526,9.9455,0.6547,16.503
235.142162,-13.1468,9.5667,1.9914,16.381
235.146827,-13.4297,9.1608,4.1655,16.782
235.152146,-13.7903,8.9559,6.2149,17.579
235.163158,-13.1977,8.1895,7.5305,17.261
235.164700,-11.4541,6.7790,7.8861,15.471
235.166078,-9.8762,5.7705,8.1540,14.047
235.172195,-8.8355,5.0327,8.5014,13.254
235.176057,-8.6075,4.3704,9.1952,13.332
235.181765,-8.7998,3.7730,10.1948,13.986
235.187409,-9.0459,3.1525,11.4646,14.940
235.191909,-12.1866,5.4511,16.6080,21.309
235.195887,-12.7759,10.4878,14.8256,22.204
235.200537,-11.7030,11.4948,10.7195,19.596
235.207498,-10.5153,12.8265,9.8855,19.308
235.212245,-7.2303,8.5968,16.3225,19.814
235.216490,-4.2439,10.4003,13.6319,17.664
235.221714,0.4715,14.2915,-4.2694,14.923
235.226303,6.1581,18.9552,-20.2703,28.427
235.230398,12.1027,21.1866,-23.4541,33.844
235.243171,15.9521,18.1171,-13.8105,27.811
235.245480,16.5651,10.9168,2.7454,20.028
235.246301,8.6738,4.3945,12.7053,15.999
235.250210,-1.0922,1.9221,12.3362,12.533
235.267911,-6.1579,-0.1180,13.1550,14.525
235.271483,-7.7019,-2.9955,12.6728,15.129
235.272089,-8.3221,-5.2705,10.5215,14.413
235.272534,-9.0878,-6.1733,8.3817,13.818
235.274414,-9.1730,-5.3168,6.5352,12.455
235.279427,-9.1233,-4.0192,4.3550,10.879
235.286238,-9.9741,-3.1803,3.1654,10.937
235.289831,-11.0473,-2.6143,2.8991,11.717
235.294705,-12.5572,-3.2466,2.8052,13.270
235.299189,-12.8976,-3.6759,1.3502,13.479
235.305659,-12.0191,-3.3261,0.6778,12.489
235.309511,-11.0382,-1.8741,1.9944,11.372
235.313892,-10.3786,-0.3203,4.0690,11.152
235.320466,-9.2670,-0.0039,5.1156,10.585
235.324573,-7.3892,-0.5648,4.9370,8.905
235.329059,-4.9444,-1.3083,4.5985,6.878
235.333723,-2.6913,-1.3807,4.3044,5.261
235.339278,-1.1972,-0.9238,4.0300,4.304
235.344140,-0.1344,-0.1627,3.9388,3.944
235.348793,0.6017,0.5107,4.0365,4.113
235.363700,1.1460,0.7737,3.8445,4.086
235.365577,1.4315,0.5882,3.1422,3.503
235.366538,1.2835,0.3512,2.2735,2.634
235.390209,0.7348,0.1199,1.8077,1.955
235.391627,0.1032,-0.0630,1.6173,1.622
235.392050,-0.5623,-0.2983,1.4013,1.539
235.392476,-1.2432,-0.5697,1.1160,1.765
235.392842,-1.7504,-0.8104,0.2409,1.944
235.393134,-2.0476,-1.0470,-0.9064,2.472
235.397987,-2.2961,-1.1436,-1.6163,3.032
235.403910,-2.5126,-1.1698,-1.8155,3.313
235.407900,-2.5249,-1.1279,-1.6494,3.220
235.412929,-2.2801,-1.0655,-1.3788,2.870
235.417830,-1.8422,-0.9514,-1.0539,2.326
235.423963,-1.2225,-0.7685,-0.8034,1.652
235.428117,-0.5208,-0.4832,-0.7254,1.015
235.432284,0.1564,-0.1263,-0.7721,0.798
235.442622,0.8867,0.1637,-0.8189,1.218
235.443634,1.5490,0.4542,-0.8324,1.816
235.447789,2.0434,0.6951,-0.8582,2.323
235.466138,2.3131,0.8291,-0.9355,2.629
235.468013,2.4667,0.9330,-1.1626,2.882
235.468463,2.4755,0.9853,-1.4276,3.023
235.468809,2.2312,0.9284,-1.6920,2.950
235.474518,1.7763,0.6523,-1.8646,2.657
235.477233,1.3568,0.3053,-2.1323,2.546
235.481609,0.9623,0.0163,-2.3640,2.552
235.486751,0.6833,-0.2244,-2.4671,2.570
235.491811,0.4641,-0.3237,-2.4146,2.480
235.496466,0.3547,-0.3082,-2.0749,2.127
235.503368,0.4267,-0.1777,-1.6870,1.749
235.506745,0.6470,0.0343,-1.3178,1.469
235.511608,0.9463,0.2512,-1.0155,1.411
235.516642,1.2648,0.3656,-0.8320,1.557
235.522682,1.5648,0.3971,-0.5805,1.716
235.526527,1.9067,0.4966,-0.4663,2.025
235.531449,2.2095,0.5161,-0.4178,2.307
235.537083,2.3264,0.5292,-0.6817,2.481
235.541714,2.1928,0.6700,-1.0761,2.533
235.546439,2.0969,1.0008,-1.3858,2.705
235.551180,2.1296,1.3015,-1.4290,2.876
235.563635,2.1201,1.5193,-1.2886,2.909
235.565225,1.9868,1.6326,-1.1156,2.803
235.566133,1.8520,1.5533,-1.0749,2.645
235.601160,1.7585,1.4225,-1.3588,2.639
235.602352,1.6510,1.3503,-1.6320,2.686
235.602693,1.4689,1.2717,-1.6431,2.545
235.603239,1.2098,1.1961,-1.5281,2.287
235.603722,1.1394,1.2267,-1.5705,2.296
235.604171,1.1957,1.3586,-1.8183,2.566
235.604686,1.2851,1.5464,-1.8667,2.744
235.606692,1.2930,1.7995,-1.7800,2.842
235.610614,1.2167,2.1298,-1.8542,3.075
235.614994,1.0608,2.4604,-2.1766,3.452
235.621481,0.8341,2.4205,-2.8021,3.796
235.625134,0.6480,2.5242,-3.1976,4.125
235.629956,0.5016,2.6752,-3.3864,4.345
235.646898,0.4204,2.9353,-3.2697,4.414
235.648523,0.4938,3.2210,-2.8443,4.325
235.649181,0.7792,3.4729,-2.8068,4.533
235.650202,1.1042,3.5861,-3.4724,5.112
235.671601,1.5598,3.6354,-4.5574,6.035
235.672833,2.1545,3.7199,-5.0345,6.620
235.673273,2.7365,4.0031,-5.0456,6.998
235.673671,3.2639,4.2823,-5.0305,7.369
235.674200,3.6963,4.5531,-5.1831,7.827
235.679432,3.9521,4.8322,-5.6437,8.415
235.683948,4.1392,5.1508,-6.0765,8.977
235.689170,4.3328,5.8278,-6.6324,9.835
235.694396,4.6862,6.8821,-7.1357,10.965
235.699095,4.8896,7.9827,-7.3711,11.915
235.703939,4.9819,9.1097,-7.6098,12.873
235.709097,5.1234,10.4832,-7.6425,13.948
235.713742,5.3864,12.1311,-7.5992,15.295
235.721888,5.7600,14.1050,-7.3174,16.902
235.724522,5.9978,16.3312,-8.9121,19.548
235.729163,6.5879,18.6086,-11.8467,23.022
235.733693,7.4785,20.1215,-12.2808,24.731
235.739344,8.5455,21.0493,-11.5064,25.466
235.743961,9.8524,21.2412,-11.2200,25.964
235.748660,11.1737,20.3006,-12.3906,26.277
235.763524,11.1112,17.7270,-12.5036,24.373
235.765912,10.1155,15.2678,-13.6862,22.864
235.767479,8.6856,13.3308,-15.0733,21.917
235.769177,6.7444,11.3783,-12.4881,18.191
235.808829,4.6232,9.1622,-10.0155,14.340
235.811023,2.9252,7.0167,-11.3703,13.678
235.812791,1.3086,5.1542,-9.1435,10.577
235.813630,0.6307,5.1000,-5.2490,7.346
235.814141,1.3805,9.2589,-6.4150,11.348
235.814637,2.7386,16.1507,-8.5142,18.462
235.815220,5.2963,13.5325,-13.0763,19.549
235.816208,2.8879,-0.0967,-7.1898,7.749
235.817345,-1.0327,-9.2009,0.4437,9.269
235.817945,-4.3118,-13.4345,0.6956,14.127
235.823899,-6.8101,-15.6647,-2.4776,17.260
235.827763,-7.7745,-15.0321,-5.5059,17.797
235.832148,-4.5862,-10.4837,-7.7500,13.820
235.842583,0.4719,-5.1859,-8.6929,10.133
235.843675,4.3935,-1.3547,-9.3031,10.377
235.848379,6.3893,0.4817,-8.0794,10.312
235.852225,7.1144,1.2439,-5.5413,9.103
235.868912,6.8590,0.7615,-3.7267,7.843
235.869725,6.9232,-1.0559,-2.6545,7.489
235.870185,7.3820,-3.2209,-1.3444,8.165
235.872502,6.8457,-5.0076,-0.3156,8.488
235.876871,5.4533,-5.9103,-0.2126,8.045
235.881383,4.5752,-6.1234,-0.9412,7.702
235.887557,4.4500,-5.7724,-1.8398,7.517
235.892132,4.7291,-5.1935,-2.5256,7.464
235.897486,5.0264,-4.7347,-3.0801,7.561
235.901571,5.3009,-4.5094,-3.3754,7.735
235.906449,5.4303,-4.4571,-3.3001,7.762
235.911344,5.6607,-4.5293,-2.9001,7.808
235.916465,5.8294,-4.6227,-2.2951,7.786
235.922260,5.8343,-4.6434,-1.6686,7.641
235.926187,5.7693,-4.4737,-1.1103,7.385
235.931200,5.6902,-4.2782,-0.6646,7.150
235.944994,5.5894,-4.0376,-0.3690,6.905
235.946486,5.5098,-3.8829,-0.2092,6.744
235.947409,5.5161,-3.7700,-0.2424,6.686
235.952078,5.5149,-3.6861,-0.3903,6.645
235.970692,5.3554,-3.6712,-0.4863,6.511
235.972051,5.2547,-3.6624,-0.5839,6.432
235.972483,4.9779,-3.6811,-0.6482,6.225
235.973044,4.6612,-3.7314,-0.5145,5.993
235.975602,4.1796,-3.7344,-0.3053,5.613
235.980303,3.5616,-3.7472,-0.1236,5.171
235.985086,2.9861,-3.7408,0.0379,4.787
235.990482,2.5415,-3.6573,0.2174,4.459
235.995495,2.2367,-3.4580,0.3780,4.136
236.000137,1.9232,-3.1712,0.4142,3.732
236.005080,1.6706,-2.8083,0.5100,3.307
236.010416,1.4672,-2.4669,0.6385,2.940
236.016041,1.2725,-2.1104,0.7658,2.581
236.020749,1.1159,-1.6640,0.9776,2.229
236.026171,0.9452,-1.1034,1.0601,1.799
236.030078,0.6199,-0.4689,1.0994,1.346
236.035023,0.1190,0.2039,1.0637,1.090
236.042663,-0.4255,0.8889,0.9476,1.367
236.046172,-0.9988,1.6412,0.8242,2.091
236.050381,-1.5833,2.4321,0.6560,2.975
236.057573,-2.2325,3.3140,0.3412,4.010
236.059611,-2.8791,4.3367,-0.0040,5.205
236.064662,-3.5711,5.5616,-0.4050,6.622
236.069143,-4.3878,7.0593,-0.8603,8.356
236.076021,-5.3592,8.4337,-1.1293,10.056
236.079538,-5.9638,9.5427,-1.3746,11.337
236.084411,-6.3044,10.4957,-1.4054,12.324
236.089281,-6.8855,11.3015,-1.4767,13.316
236.094722,-7.4228,11.3163,-1.4518,13.611
236.100486,-8.3113,11.6949,-0.0150,14.347
236.104346,-8.9681,11.2531,3.2938,14.762
236.109968,-9.4644,10.1194,7.5602,15.784
236.115147,-9.8388,8.8749,9.8649,16.519
236.119875,-9.7533,8.0661,9.1357,15.609
236.124342,-9.8610,8.6173,6.2423,14.507
236.129040,-10.0210,9.7084,2.7478,14.221
236.133598,-10.4254,10.3690,0.2707,14.706
236.146306,-11.4064,10.3783,-0.1179,15.422
236.148893,-12.5290,9.8884,2.1218,16.101
236.150079,-13.7239,8.8740,5.1049,17.122
236.175113,-14.8979,7.5695,7.3556,18.258
236.176601,-15.9316,6.2853,8.2625,19.016
236.177410,-15.8741,4.9993,7.9734,18.454
236.177880,-13.8841,4.1030,7.2419,16.188
236.178363,-11.7692,3.8358,7.2516,14.346
236.178863,-10.5158,3.7727,8.2523,13.889
236.182769,-9.9623,3.8000,9.4208,14.228
236.188036,-11.8940,4.3932,12.8210,18.032
236.193768,-15.3266,10.7612,17.2006,25.428
236.197969,-12.9194,15.2241,8.2934,21.621
236.202252,-8.5361,8.4682,8.7732,14.884
236.207633,-5.7640,6.6014,8.6084,12.284
236.212848,-1.1179,10.1056,1.4575,10.271
236.217177,5.4269,17.8862,-7.3246,20.075
236.223563,11.7397,23.3264,-13.5177,29.405
236.228276,15.5655,22.1662,-17.1431,32.055
236.232093,14.8460,12.6698,-13.4672,23.713
236.249098,12.5701,3.0943,-2.5545,13.195
236.251294,8.4283,-1.0737,8.7133,12.170
236.252631,3.8567,-1.5323,17.3090,17.800
236.253682,0.1226,-1.7300,20.1506,20.225
236.271466,-2.3844,-2.8395,17.8359,18.217
236.272550,-4.1848,-3.6825,10.7129,12.076
236.273222,-5.8220,-3.7946,3.4242,7.747
236.273902,-7.7160,-3.3368,0.2870,8.412
236.277807,-9.6109,-3.1766,0.4686,10.133
236.282709,-10.7254,-3.2443,1.0112,11.251
236.286379,-11.0496,-3.0193,1.4240,11.543
236.292291,-11.2066,-2.7349,1.7955,11.674
236.296684,-11.8363,-2.7355,2.3531,12.374
236.302507,-12.6977,-2.3443,3.0623,13.270
236.306525,-13.7748,-2.1994,3.6102,14.409
236.312612,-14.4125,-2.7605,4.0325,15.218
236.317321,-12.9668,-3.2711,4.2246,14.024
236.322921,-9.5932,-2.7407,3.9563,10.733
236.327351,-6.3020,-1.8232,3.4725,7.423
236.331118,-3.8832,-0.8108,3.1521,5.067
236.335682,-2.3927,0.0141,3.2198,4.011
236.342186,-1.2259,0.5159,3.4205,3.670
236.347840,-0.1994,0.5424,3.5620,3.609
236.351856,0.6592,0.4413,3.7075,3.791
236.359457,1.1010,0.4254,3.7393,3.921
236.363161,1.1047,0.4417,3.6262,3.816
236.366276,0.8517,0.4518,3.6752,3.800
236.371374,0.5083,0.3310,3.5733,3.624
236.376261,0.1727,-0.0141,2.7788,2.784
236.380464,-0.0393,-0.3155,1.4263,1.461
236.385108,-0.3241,-0.3991,0.1560,0.537
236.391810,-0.8164,-0.3993,-0.3795,0.985
236.395705,-1.3047,-0.4862,-0.4644,1.468
236.400009,-1.7182,-0.7318,-0.4431,1.919
236.405707,-1.8269,-1.0090,-0.8112,2.239
236.410890,-1.6566,-1.0930,-1.4642,2.466
236.415030,-1.3788,-0.8859,-2.0127,2.596
236.419944,-1.0214,-0.5408,-2.2062,2.491
236.424925,-0.5791,-0.2562,-2.2717,2.358
236.431595,-0.1571,-0.1250,-2.1653,2.175
236.435459,0.2710,-0.0728,-1.8052,1.827
236.450325,0.7902,0.0228,-1.5964,1.781
236.452082,1.2966,0.3269,-1.5588,2.054
236.453050,1.7333,0.7127,-1.5754,2.448
236.492610,2.0306,0.9290,-1.4719,2.674
236.494367,2.1022,0.9784,-1.3022,2.659
236.494943,2.0902,0.8757,-1.1958,2.562
236.495568,2.0144,0.8531,-1.4402,2.619
236.496170,1.7858,0.7526,-1.7078,2.583
236.496826,1.3245,0.5069,-1.8339,2.318
236.497538,0.8856,0.2165,-1.7489,1.972
236.498106,0.5928,-0.0303,-1.4066,1.527
236.498555,0.3715,-0.2359,-1.0700,1.157
236.498995,0.3393,-0.3166,-0.9141,1.025
236.503466,0.4476,-0.1451,-0.9104,1.025
236.508696,0.6405,0.2301,-0.9810,1.194
236.513485,0.6947,0.2204,-0.9641,1.209
236.518310,0.8756,0.1443,-0.6658,1.109
236.523534,1.2148,0.1696,-0.6238,1.376
236.528443,1.4641,0.3537,-0.7865,1.699
236.533115,1.5777,0.6005,-1.4179,2.205
236.544996,1.3992,0.8261,-1.8578,2.468
236.546012,1.1049,0.8745,-1.8252,2.306
236.548779,0.7517,0.8607,-1.2362,1.683
236.553500,0.5930,0.8229,-1.0094,1.431
236.583036,0.5278,0.8518,-0.9704,1.395
236.584191,0.6101,1.0436,-1.4844,1.914
236.584864,1.1356,1.2435,-1.9355,2.566
236.585270,1.6206,1.3726,-1.8447,2.813
236.585663,1.7927,1.4358,-1.8463,2.947
236.586175,1.8537,1.6153,-1.9409,3.132
236.589053,1.8628,1.6141,-2.1072,3.243
236.592553,1.6206,1.5111,-2.0986,3.052
236.597750,1.4069,1.4282,-1.7999,2.694
236.602311,1.1501,1.4565,-1.6991,2.516
236.608569,0.9382,1.5763,-1.8171,2.582
236.612903,0.7087,1.7756,-2.2019,2.916
236.617186,0.4684,2.1115,-2.6094,3.389
236.623136,0.3318,2.3948,-2.7620,3.671
236.627971,0.2306,2.5294,-2.6150,3.645
236.632109,0.1403,2.6707,-2.4510,3.628
236.636843,0.3689,2.7828,-2.1240,3.520
236.642190,0.7904,2.8279,-2.0631,3.589
236.647281,1.5103,3.0434,-2.2712,4.087
236.651698,2.1994,2.9609,-2.6417,4.537
236.664600,2.6339,2.6701,-2.8884,4.734
236.666662,2.9439,2.6473,-3.5374,5.309
236.667948,3.1627,2.8233,-4.0563,5.867
236.687397,3.3123,3.1170,-4.6749,6.522
236.688458,3.4391,3.4928,-5.0320,7.025
236.688912,3.4957,3.9250,-5.3718,7.515
236.689286,3.5659,4.4615,-5.6488,8.033
236.692751,3.7069,5.2958,-5.9506,8.786
236.696234,3.6532,6.5007,-6.0872,9.626
236.701030,3.4987,7.8822,-6.5575,10.834
236.707915,3.6194,9.6135,-7.8847,12.949
236.711279,4.0889,11.4629,-8.7768,15.005
236.716394,4.5080,13.4970,-8.9699,16.821
236.720603,4.7381,15.6098,-8.8915,18.579
236.725786,5.1238,17.5875,-9.1717,20.486
236.730774,5.8793,18.7997,-10.0629,22.119
236.735343,6.6886,19.6596,-10.1230,23.102
236.745802,7.6284,19.8624,-10.3800,23.674
236.747982,8.5464,19.2804,-12.5181,24.525
236.750809,8.6481,17.3625,-16.2453,25.301
236.767254,7.9953,15.2351,-18.9196,25.573
236.768789,6.9365,13.8256,-18.7424,24.301
236.769417,5.7981,12.6707,-16.3067,21.449
236.770220,4.3561,11.3298,-14.2408,18.712
236.775409,2.5481,9.2609,-11.7902,15.207
236.780012,0.3854,7.8248,-9.3434,12.193
236.784862,-1.1817,7.7741,-8.0263,11.236
236.792213,-1.6295,9.2499,-8.2306,12.488
236.794928,-0.9516,14.6062,-9.7478,17.586
236.801326,1.5632,14.3782,-13.0761,19.498
236.805928,3.0923,1.9007,-11.3651,11.931
236.810758,-0.3861,-9.3727,0.2264,9.383
236.814761,-5.2934,-14.0721,3.4820,15.433
236.819701,-8.9197,-15.1747,0.9207,17.626
236.825807,-6.9745,-11.1640,-2.8167,13.461
236.830638,-1.0850,-4.2915,-5.9059,7.381
236.834858,2.7393,0.5233,-8.1448,8.609
236.841192,5.3597,2.4447,-8.5115,10.351
236.844710,7.5388,1.8660,-7.1011,10.523
236.849591,9.7348,0.0653,-4.9670,10.929
236.854205,10.9767,-1.8954,-2.8000,11.486
236.867597,10.3543,-3.5545,-1.4079,11.038
236.869705,7.0716,-4.5675,-0.8127,8.458
236.871100,4.1475,-4.8039,-0.9168,6.412
236.903529,2.5281,-4.8442,-2.0084,5.822
236.905100,2.0966,-4.9003,-3.4905,6.371
236.905618,2.5684,-4.9052,-4.7567,7.300
236.906192,3.1588,-5.0558,-5.3753,8.027
236.906769,3.5605,-5.3316,-5.2865,8.310
236.907450,3.8489,-5.4662,-4.9424,8.314
236.907853,4.1518,-5.4018,-4.3230,8.069
236.910763,4.4125,-5.2198,-3.6803,7.763
236.913488,4.3474,-5.3261,-3.5610,7.743
236.918110,4.6330,-4.7741,-2.6452,7.159
236.924169,4.6407,-4.6629,-2.3934,7.001
236.928408,4.6313,-4.6115,-2.2233,6.903
236.933204,4.6502,-4.5570,-2.1420,6.854
236.938019,4.7502,-4.5342,-2.0876,6.891
236.946305,4.8924,-4.6241,-1.9839,7.018
236.948314,4.9379,-4.7375,-1.7761,7.070
236.952805,4.9534,-4.8239,-1.5645,7.089
236.971597,4.8599,-4.8639,-1.2723,6.992
236.972459,4.7726,-4.7777,-0.9515,6.820
236.972837,4.6702,-4.5770,-0.6881,6.575
236.973297,4.5908,-4.3497,-0.4722,6.342
236.978980,4.4385,-4.1955,-0.3597,6.118
236.983543,4.2657,-4.0899,-0.3130,5.918
236.989017,4.0530,-3.9987,-0.2178,5.698
236.992812,3.7594,-3.9382,-0.0556,5.445
236.999261,3.3993,-3.8313,0.0340,5.122
237.003674,2.9700,-3.6657,0.0052,4.718
237.008105,2.5374,-3.4580,-0.0180,4.289
237.012438,2.1011,-3.2127,-0.0602,3.839
237.018321,1.6869,-2.9295,-0.1177,3.383
237.023279,1.2157,-2.5912,-0.2623,2.874
237.027201,0.8385,-2.1732,-0.2058,2.338
237.033512,0.5482,-1.8045,-0.2743,1.906
237.038313,0.2044,-1.3646,-0.3824,1.432
237.052871,-0.2261,-0.7841,-0.5714,0.996
237.054626,-0.8500,-0.2014,-0.8996,1.254
237.055552,-1.5801,0.4530,-1.3250,2.111
237.056708,-2.3337,1.2415,-1.7764,3.185
237.086129,-3.1976,2.1232,-2.1588,4.404
237.088204,-4.0021,3.1772,-2.3813,5.638
237.089171,-4.8908,4.4296,-2.4008,7.022
237.089841,-5.8057,5.9539,-2.2722,8.621
237.090428,-6.7129,7.5367,-2.1799,10.326
237.091496,-7.3814,8.9973,-2.1363,11.832
237.092115,-7.6177,9.8563,-2.2924,12.666
237.096024,-7.1797,9.9935,-2.5851,12.574
237.100981,-7.3965,11.1136,-2.3680,13.558
237.107230,-7.9134,12.2123,-1.7513,14.657
237.110931,-8.6435,12.6450,-0.0854,15.317
237.115946,-9.4451,11.8068,3.4373,15.506
237.120771,-10.1563,10.2459,8.6398,16.816
237.125535,-10.4501,8.8449,12.1042,18.274
237.130675,-9.5226,7.5486,11.4551,16.700
237.135622,-8.9802,8.2511,8.3382,14.773
237.151738,-8.7069,9.7547,4.4363,13.807
237.153292,-8.9474,11.1979,1.6468,14.428
237.154314,-9.7817,12.4056,1.7045,15.890
237.156141,-11.1111,12.8979,4.3329,17.567
237.190496,-12.9242,11.9360,7.5829,19.157
237.193957,-14.5509,9.4360,9.7798,19.910
237.195543,-13.5399,6.6717,10.4937,18.384
237.196478,-11.5827,5.3161,9.5866,15.948
237.197397,-10.2293,4.7721,8.6262,14.206
237.198457,-9.5734,4.3776,9.0422,13.877
237.200121,-8.9995,4.0753,10.8516,14.675
237.200722,-10.7916,3.5510,16.0463,19.661
237.201488,-15.7761,11.7687,23.1623,30.395
237.204484,-13.1925,17.7335,12.8633,25.573
237.209863,-7.9950,11.1845,12.0203,18.262
237.214588,-5.3047,12.7151,9.5981,16.791
237.219342,3.0444,15.9839,-6.1977,17.412
237.224584,11.8922,21.1397,-22.1551,32.851
237.229385,18.9650,22.8584,-28.2439,40.987
237.233955,21.2216,17.0252,-23.5048,35.954
237.242127,20.8166,8.7637,-6.6084,23.533
237.244728,16.3020,4.1908,15.0729,22.594
237.248928,8.4731,1.7262,27.9543,29.261
237.253896,1.7749,0.3514,26.8307,26.892
237.264337,-2.3297,-1.8565,19.4641,19.691
237.265488,-4.2258,-4.0419,9.1082,10.824
237.268945,-5.6994,-4.7440,2.4119,7.798
237.291695,-7.4974,-4.7668,1.7249,9.050
237.293112,-9.4939,-4.4298,2.7551,10.833
237.293694,-11.6433,-4.3909,3.1313,12.832
237.294678,-13.1764,-4.9838,3.0739,14.419
237.295379,-14.0604,-5.6433,2.7851,15.405
237.298610,-14.3781,-6.0860,2.8362,15.869
237.303029,-14.3193,-5.3597,3.8747,15.773
237.308974,-13.5868,-2.9678,4.8077,14.715
237.313412,-12.4646,0.0791,4.2977,13.185
237.318279,-12.4734,1.0363,3.9827,13.135
237.323074,-11.6386,-0.2878,4.8780,12.623
237.328356,-8.1191,-2.0839,4.0750,9.320
237.333047,-4.3354,-2.4858,2.9022,5.779
237.337834,-2.0235,-1.3875,2.5942,3.571
237.346380,-1.0627,-0.0055,3.3526,3.517
237.348054,-0.4712,0.7543,3.7655,3.869
237.353057,0.2363,0.9119,3.5082,3.632
237.371798,0.7201,0.7746,3.3789,3.541
237.372895,0.7137,0.5409,3.4977,3.610
237.373193,0.2898,0.2606,3.5250,3.546
237.373524,-0.1961,-0.0593,3.4709,3.477
237.377735,-0.5579,-0.3332,3.0046,3.074
237.382051,-0.6673,-0.5257,1.8740,2.058
237.387400,-0.5835,-0.6897,0.2955,0.951
237.392211,-0.4440,-0.6461,-1.3788,1.586
237.397706,-0.4994,-0.4309,-2.2456,2.340
237.401955,-0.7481,-0.2907,-2.2478,2.387
237.409091,-1.0043,-0.2925,-1.7726,2.058
237.412472,-1.0123,-0.4839,-1.3576,1.761
237.418098,-0.8242,-0.6203,-1.1816,1.568
237.422325,-0.5691,-0.6182,-1.2326,1.492
237.428881,-0.2745,-0.4488,-1.3983,1.494
237.432229,0.0189,-0.2342,-1.7192,1.735
237.436765,0.2062,-0.1346,-1.9461,1.962
237.442017,0.3327,-0.1212,-1.9927,2.024
237.446770,0.6202,-0.0787,-1.8219,1.926
237.451156,1.0852,0.2850,-1.8592,2.171
237.456350,1.3612,0.7948,-1.8392,2.422
237.464696,1.3774,0.9242,-1.3372,2.131
237.466098,1.5021,0.7217,-0.5676,1.761
237.471576,1.7098,0.5274,-0.2576,1.808
237.493402,2.0896,0.5161,-0.4551,2.200
237.494573,2.2780,0.5153,-1.0076,2.544
237.495069,2.1341,0.4915,-1.7801,2.822
237.495741,1.9458,0.5690,-2.4385,3.171
237.496197,1.6792,0.6186,-2.6556,3.202
237.500880,1.4143,0.5135,-2.4000,2.833
237.505504,1.1077,0.2799,-1.7815,2.116
237.510790,0.9143,0.0544,-1.2392,1.541
237.515835,0.7662,-0.1344,-0.7720,1.096
237.520770,0.5821,-0.2173,-0.3289,0.703
237.525398,0.7308,-0.1488,-0.3916,0.842
237.530267,0.9416,0.0709,-0.8891,1.297
