time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
110.127437,14.9612,3.4812,-0.3680,15.365
110.132942,11.8866,-4.9504,3.5831,13.365
110.137822,8.9941,-7.9408,1.1284,12.051
110.142766,5.5861,-8.8936,-2.7392,10.854
110.147028,2.0597,-9.0331,-4.6332,10.359
110.151736,-0.7638,-8.6781,-3.5476,9.406
110.161851,-2.7745,-8.3935,-0.1092,8.841
110.163129,-4.1411,-8.4776,3.6835,10.129
110.167218,-4.7084,-8.5636,5.1124,11.029
110.210430,-2.4165,-7.6219,3.4906,8.725
110.211297,0.6040,-6.5843,0.7486,6.654
110.211648,3.4950,-5.7445,-1.2408,6.838
110.212008,5.8003,-5.0517,-1.8607,7.914
110.212384,7.1165,-4.2570,-1.4227,8.414
110.212711,7.4906,-3.5130,-0.4058,8.283
110.213053,7.3237,-3.0288,0.7346,7.959
110.213369,7.0600,-2.6535,1.5044,7.691
110.213687,6.8448,-2.3942,1.7868,7.468
110.216824,6.6534,-2.3109,1.6440,7.233
110.220501,6.5047,-2.4791,1.3984,7.100
110.226238,6.4637,-2.6897,1.3424,7.128
110.231426,6.4399,-2.8742,1.4933,7.209
110.236165,6.3787,-2.9241,1.7022,7.221
110.241766,6.2043,-2.8794,1.8012,7.073
110.246422,5.9142,-2.7491,1.7710,6.758
110.251513,5.4320,-2.6696,1.6015,6.261
110.261392,4.7526,-2.6192,1.4746,5.623
110.262446,4.0075,-2.6454,1.4044,5.003
110.266041,3.3159,-2.6664,1.4275,4.488
110.270266,2.6893,-2.6460,1.5870,4.093
110.306076,2.0745,-2.6338,1.7805,3.796
110.306755,1.4907,-2.6079,1.8353,3.520
110.307041,1.0622,-2.6153,1.7913,3.343
110.307337,0.7966,-2.6339,1.7486,3.260
110.307530,0.6766,-2.5961,1.7815,3.220
110.307783,0.5249,-2.5083,1.8973,3.189
110.308027,0.3725,-2.2934,2.0917,3.126
110.310688,0.2579,-1.9986,2.2566,3.025
110.314688,0.0043,-1.6375,2.3869,2.895
110.320320,-0.2749,-1.1187,2.3767,2.641
110.327181,-0.5980,-0.5013,2.1248,2.264
110.331414,-0.8886,0.1291,1.6521,1.880
110.334553,-1.1596,0.7636,1.1784,1.821
110.339867,-1.4925,1.4720,0.7180,2.216
110.345387,-1.9013,2.3309,0.4384,3.040
110.350688,-2.3234,3.3951,0.2223,4.120
110.354003,-2.8629,4.5683,0.1538,5.393
110.363149,-3.4805,5.8854,-0.0441,6.838
110.364456,-4.2509,7.0746,-0.5903,8.275
110.368816,-5.1989,7.4075,-1.7601,9.219
110.404136,-6.3214,8.0128,-3.3444,10.740
110.404799,-7.3628,8.9651,-4.8536,12.575
110.405146,-8.2859,10.2005,-5.8856,14.400
110.405427,-9.3187,11.7246,-6.5650,16.352
110.405654,-10.7344,13.6603,-5.0994,18.106
110.406035,-10.6990,15.4640,-0.4679,18.810
110.406339,-11.3842,14.1374,2.9280,18.386
110.408914,-12.0222,10.1100,1.4165,15.772
110.413934,-11.3395,7.7463,-3.6039,14.198
110.418988,-10.8604,7.7515,-7.0558,15.094
110.423642,-11.1240,8.2213,-8.3333,16.149
110.428504,-12.1578,7.9081,-7.2566,16.218
110.434283,-14.2277,6.4243,-4.1030,16.141
110.438921,-16.3751,4.1975,-0.7757,16.922
110.443877,-17.5673,1.8044,0.1690,17.661
110.449079,-17.9329,-0.1219,-1.7181,18.015
110.452596,-17.9183,-1.4971,-4.1088,18.444
110.462232,-17.9734,-2.5017,-4.8340,18.779
110.463609,-19.4237,-2.9924,-3.6272,19.985
110.468015,-20.7733,-3.3255,-0.0045,21.038
110.504338,-19.0500,-0.9558,4.4418,19.584
110.505115,-14.8998,1.8731,3.8023,15.491
110.505544,-11.7797,1.3151,-2.1656,12.049
110.505846,-11.6156,2.1647,-12.2509,17.020
110.506202,-13.1710,3.8598,-10.4531,17.252
110.506571,-11.1489,7.6676,3.3911,13.950
110.506885,-2.3533,16.8427,18.2467,24.943
110.508402,7.9983,26.7360,20.5890,34.680
110.512895,11.3506,26.9166,11.1374,31.263
110.516740,6.6379,16.3034,2.9697,17.852
110.522997,-0.4875,7.2410,-3.9502,8.263
110.527171,-6.7585,1.9732,-9.1624,11.555
110.533493,-11.4952,-2.4192,-9.7425,15.261
110.538175,-14.3816,-7.9195,-4.4200,17.002
110.542322,-17.5826,-12.4524,3.2990,21.797
110.547056,-19.9472,-14.6902,6.9316,25.724
110.552894,-20.4769,-14.6923,4.8355,25.662
110.556873,-17.9209,-12.3697,0.9377,21.796
110.562214,-13.7913,-8.8114,-2.2050,16.514
110.567689,-10.9090,-4.8505,-2.1342,12.128
110.571143,-9.7156,-1.1282,-4.7442,10.871
110.578137,-10.3391,2.2286,-9.0206,13.901
110.581805,-11.2440,2.3582,-11.4161,16.196
110.586051,-10.1887,-0.1537,-9.4025,13.865
110.616944,-7.6030,-2.2513,-4.7367,9.236
110.617696,-5.2793,-3.0755,0.1463,6.112
110.618044,-4.4911,-2.6022,3.0742,6.033
110.618297,-4.6726,-1.6403,3.2331,5.914
110.618434,-4.4115,-0.9992,1.5615,4.785
110.618716,-3.8542,-0.7290,-0.2529,3.931
110.621029,-3.1974,-0.6638,-1.0834,3.441
110.625923,-2.3699,-0.4169,-0.7445,2.519
110.630692,-1.6401,-0.0788,0.6966,1.784
110.635702,-1.1313,0.0661,2.3200,2.582
110.642122,-0.8578,0.1038,2.9746,3.098
110.646141,-0.7899,0.1559,2.4416,2.571
110.650349,-0.8212,0.2027,1.0664,1.361
110.656225,-0.9993,0.1671,-0.4895,1.125
110.661272,-1.0662,0.0134,-1.5588,1.889
110.666075,-0.8973,-0.2365,-1.7872,2.014
110.670969,-0.4724,-0.3333,-1.4741,1.583
110.677995,0.1048,-0.0994,-1.0599,1.070
110.680530,0.6712,0.4432,-0.8509,1.171
110.685248,0.2827,0.6885,-0.6405,0.982
110.717393,-0.2624,0.5145,-0.6009,0.833
110.718075,-0.4091,0.1845,-0.8376,0.950
110.718314,-0.1499,-0.0044,-1.0539,1.064
110.718562,0.3769,0.0316,-1.0363,1.103
110.718782,0.7652,0.2688,-0.8021,1.141
110.718991,1.1138,0.5325,-0.5615,1.356
110.719502,1.1722,0.6794,-0.4249,1.420
110.725170,1.4433,0.8726,-0.4088,1.735
110.729904,1.5874,0.8967,-0.3984,1.866
110.734271,1.5203,0.8619,-0.3932,1.791
110.739880,1.3950,0.7584,-0.5181,1.670
110.744431,1.2661,0.6628,-0.6461,1.568
110.749576,1.2029,0.5416,-0.7361,1.511
110.753771,1.1215,0.4211,-0.7527,1.415
110.760022,1.0842,0.2989,-0.8133,1.388
110.764062,0.7243,0.1448,-0.9135,1.175
110.768673,-0.9572,-0.6969,-0.6542,1.353
110.780708,-0.5371,-0.5387,-0.2587,0.804
110.781791,0.1930,-0.2993,-0.1201,0.376
110.784617,0.5147,-0.0245,-0.2160,0.559
110.788608,0.4870,0.3016,-0.2309,0.618
110.822891,0.4412,0.8020,-0.6882,1.145
110.823636,1.0349,1.0655,-0.5294,1.577
110.824089,1.9993,1.4573,0.3351,2.497
110.824439,2.5186,1.7672,1.1928,3.300
110.824836,2.7132,1.8734,1.4456,3.600
110.825340,2.8200,1.8238,1.2083,3.569
110.825619,2.7262,1.6996,0.7200,3.292
110.828772,2.5632,1.5197,0.2390,2.989
110.832797,2.4576,1.4279,-0.0091,2.842
110.838670,2.5636,1.5273,0.1397,2.987
110.842954,2.5400,1.6853,-0.0555,3.049
110.849656,2.0865,1.7406,-0.8771,2.855
110.853525,1.8397,1.7577,-1.6169,3.015
110.864041,1.8294,1.8392,-1.8439,3.183
110.865370,1.8204,1.9945,-1.6438,3.161
110.867865,1.9735,2.3078,-1.2052,3.267
110.872393,2.2343,2.7051,-0.8704,3.615
110.905983,2.4428,3.1149,-0.7731,4.033
110.906506,2.6204,3.4388,-0.7296,4.385
110.906722,2.9577,3.6874,-0.8104,4.796
110.906971,3.5124,4.0181,-0.6187,5.373
110.907407,4.0506,4.4265,-0.2484,6.005
110.907639,4.3061,4.7524,0.0284,6.413
110.907862,4.4262,4.9403,0.4381,6.648
110.912082,4.5797,4.9925,0.7062,6.812
110.917941,4.7928,4.9162,0.4403,6.880
110.923072,5.1228,4.9435,0.1091,7.120
110.928161,5.4187,5.1867,-0.2594,7.505
110.932848,5.6739,5.6219,-0.4743,8.001
110.937015,5.9746,6.2110,-0.5930,8.638
110.942596,6.2294,6.8222,-0.7494,9.269
110.947432,6.4646,7.3885,-0.8173,9.851
110.952589,6.7969,8.0936,-0.9799,10.614
110.957350,7.2041,8.7864,-1.2269,11.428
110.961857,7.5483,9.7167,-1.5611,12.403
110.966509,7.8142,10.7041,-1.9721,13.399
110.971976,8.0978,11.6753,-2.6115,14.447
110.980346,8.2541,12.5932,-3.2002,15.394
110.981423,8.4402,13.5957,-3.2710,16.333
110.986307,8.6238,14.8651,-3.4499,17.528
111.020292,8.9896,17.9082,-3.9044,20.415
111.021137,9.2799,21.3658,-4.8433,23.792
111.021555,9.3130,23.8939,-5.3596,26.199
111.021990,8.3766,23.7215,-4.9918,25.647
111.022395,8.8164,22.9990,-6.1238,25.381
111.022811,10.2754,22.0583,-8.3783,25.736
111.023156,11.5456,20.5133,-9.2287,25.284
111.026350,12.4761,18.3114,-8.2695,23.650
111.031128,12.7497,15.7823,-7.2701,21.552
111.035241,13.0779,13.7559,-7.4971,20.407
111.040615,14.1696,12.5446,-7.9375,20.522
111.045589,15.6495,11.3775,-7.4188,20.722
111.050867,16.9804,9.7464,-5.7092,20.394
111.056742,18.8670,12.6960,-3.6400,23.030
111.060476,19.4965,20.7761,-0.0116,28.491
111.065272,20.3932,24.4937,-0.4033,31.875
111.069840,20.5771,17.0644,-5.2259,27.238
111.076429,16.5648,0.1758,-7.0763,18.014
111.079971,13.3018,-8.4248,-4.6626,16.421
111.085278,11.4003,-10.6872,-3.2824,15.967
111.089467,8.8622,-12.1003,-5.3312,15.918
111.096579,5.2083,-13.1810,-6.4048,15.553
111.100120,0.7877,-13.4355,-4.5908,14.220
111.104346,-3.2283,-12.6085,-1.9985,13.168
111.140036,-6.7551,-11.0350,1.5688,13.033
111.141229,-9.4718,-9.1550,5.3797,14.229
111.141712,-10.7852,-7.4003,6.0561,14.414
111.142365,-10.3821,-5.8983,3.5722,12.464
111.142899,-6.6821,-4.5700,0.1879,8.098
111.143254,-2.4169,-3.8239,-2.3596,5.102
111.143607,0.8170,-3.2369,-3.0507,4.522
111.145473,3.4538,-3.1507,-2.2510,5.189
111.149409,5.5857,-3.5056,-0.7780,6.640
111.153616,6.9638,-4.0533,0.6516,8.084
111.159108,7.5016,-4.2354,1.5843,8.759
111.164081,7.5195,-4.0265,1.9485,8.749
111.169777,7.3708,-3.7222,1.8486,8.462
111.174640,7.2318,-3.5232,1.6003,8.202
111.178605,7.1670,-3.5942,1.3548,8.131
111.184212,7.2457,-3.7901,1.1920,8.264
111.189730,7.3779,-3.9302,1.2755,8.456
111.197242,7.4566,-3.8816,1.2833,8.504
111.198170,7.4252,-3.6388,1.3303,8.375
111.203345,7.1887,-3.3518,1.3832,8.051
111.229089,6.7616,-3.1281,1.4061,7.582
111.230139,5.9088,-3.0829,1.3899,6.808
111.230498,4.6609,-3.1900,1.1907,5.772
111.230849,3.4981,-3.2704,0.9301,4.878
111.231179,2.5725,-3.3239,0.7317,4.266
111.233890,1.8187,-3.3434,0.6760,3.866
111.237924,1.2076,-3.4336,0.6664,3.700
111.243205,0.7915,-3.4910,0.6904,3.646
111.249349,0.4700,-3.4334,0.7649,3.549
111.254024,0.3172,-3.2145,0.8418,3.338
111.258277,0.1062,-2.8504,0.9071,2.993
111.263505,-0.1174,-2.4218,0.9226,2.594
111.268567,-0.3198,-1.8944,0.8086,2.084
111.273336,-0.6012,-1.3586,0.6223,1.611
111.281034,-1.1022,-0.8853,0.3920,1.467
111.282184,-1.4700,-0.2298,0.1580,1.496
111.287289,-1.7452,0.4461,-0.1666,1.809
111.326839,-2.0955,1.1598,-0.6798,2.490
111.327433,-2.6012,1.9023,-1.1824,3.433
111.327737,-3.3558,2.4032,-1.7707,4.491
111.328022,-4.5105,2.5694,-2.4506,5.740
111.328262,-5.5465,3.2884,-3.1345,7.170
111.328517,-6.4615,4.2722,-3.8517,8.651
111.328773,-7.3370,5.5100,-4.5343,10.235
111.328998,-8.1768,7.0074,-5.3466,12.023
111.331900,-8.9028,8.8461,-6.2224,14.008
111.336533,-9.6247,10.8420,-7.1364,16.159
111.341570,-10.3266,12.7707,-7.9941,18.266
111.347798,-11.0133,14.6001,-8.6078,20.213
111.352166,-11.6389,15.4255,-5.7364,20.157
111.357003,-12.0167,13.2462,1.1577,17.922
111.364542,-12.3757,9.5310,1.9791,15.745
111.368115,-11.8857,6.7326,-0.5731,13.672
111.372479,-11.4438,5.6566,-4.7325,13.614
111.394328,-12.1548,5.9306,-6.7200,15.102
111.395159,-13.4551,5.9488,-6.2696,15.992
111.395576,-15.2134,5.0697,-3.3447,16.381
111.395904,-17.0662,3.3227,0.5174,17.394
111.396189,-18.5774,1.1826,2.9456,18.847
111.400635,-19.1804,-0.8894,2.4746,19.360
111.406689,-18.8081,-2.4677,-0.0547,18.969
111.411150,-17.9181,-3.3966,-1.7303,18.319
111.416628,-16.3181,-2.9127,-0.7411,16.593
111.420705,-15.1737,-1.3855,1.4938,15.310
111.427073,-14.7347,-0.1779,2.9276,15.024
111.431754,-14.6963,0.1686,3.2372,15.050
111.435770,-16.5004,-1.6260,2.1854,16.724
111.441323,-17.5712,-1.8171,3.6535,18.039
111.445224,-15.1767,2.6326,1.1321,15.445
111.451474,-10.2746,2.2482,0.1404,10.519
111.456594,-8.2901,2.9463,-3.4183,9.439
111.466297,-6.0522,3.3047,-3.2618,7.628
111.467344,-1.6769,7.9691,4.8231,9.465
111.470634,9.4899,22.0483,10.6186,26.248
111.494922,19.5417,34.9484,14.0627,42.439
111.495471,20.1427,32.5541,10.3983,39.669
111.495694,13.2331,18.9108,1.1478,23.110
111.495894,7.0683,9.5448,-6.5773,13.577
111.496134,1.2056,4.0942,-9.6844,10.583
111.499852,-3.7831,-0.8094,-9.3726,10.140
111.504088,-8.1665,-5.2821,-6.2209,11.545
111.510291,-11.9269,-9.1160,-0.0492,15.012
111.514792,-15.0494,-12.1597,5.0572,19.998
111.519188,-17.7115,-13.7713,7.9102,23.789
111.524728,-19.2102,-13.3647,6.1602,24.199
111.529621,-19.8463,-11.6185,1.7211,23.061
111.534839,-19.9896,-9.4683,-4.1128,22.498
111.539878,-19.5364,-7.4720,-8.5157,22.584
111.544076,-17.5724,-4.5791,-9.9149,20.690
111.549484,-15.1493,-2.3811,-8.0509,17.320
111.553526,-12.3642,-1.1995,-5.0387,13.405
111.558916,-10.2029,-1.1832,-1.7568,10.420
111.566403,-8.1671,-1.8540,1.0000,8.434
111.568586,-5.9902,-2.0267,2.4158,6.769
111.573624,-4.5087,-1.4104,2.5510,5.369
111.595400,-4.0637,-0.7986,1.7774,4.507
111.595923,-3.4897,-0.4593,0.3232,3.535
111.596175,-2.8443,-0.2124,-0.7900,2.960
111.596355,-2.1510,-0.0981,-0.9400,2.349
111.598986,-1.5148,-0.0750,-0.3126,1.549
111.603047,-0.9132,0.0658,0.6313,1.112
111.608799,-0.3722,0.3029,1.3565,1.439
111.613749,-0.0735,0.4689,1.6721,1.738
111.618505,0.0913,0.5277,1.5539,1.644
111.623903,0.4546,0.5534,0.9100,1.158
111.628035,0.3750,0.4783,-0.0643,0.611
111.633845,-0.0089,0.3405,-0.8863,0.950
111.638822,-0.3431,0.1182,-1.4323,1.478
111.643336,-0.6449,-0.1476,-1.6114,1.742
111.648475,-0.7781,-0.3304,-1.4524,1.680
111.652546,-0.7909,-0.4539,-1.2972,1.586
111.658466,-0.7580,-0.5135,-1.2315,1.535
111.662722,-0.5352,-0.4996,-1.2651,1.462
111.668723,0.0218,-0.3356,-1.3933,1.433
111.673266,0.3779,-0.1982,-1.4535,1.515
111.683117,0.7640,0.0899,-1.2253,1.447
111.684327,1.2477,0.4262,-0.8570,1.573
111.688367,1.5605,0.6218,-0.4556,1.741
111.711201,1.6281,0.6193,-0.2052,1.754
111.711652,1.9322,0.6367,-0.0554,2.035
111.711773,2.1088,0.6922,-0.1481,2.224
111.712212,0.5910,0.2214,-0.0325,0.632
111.712372,0.8695,0.3062,-0.0273,0.922
111.716596,1.3102,0.3341,-0.2578,1.376
111.722294,1.4718,0.4678,-0.4211,1.601
111.730287,1.4482,0.5612,-0.5562,1.650
111.732553,1.5536,0.6000,-0.9221,1.904
111.737536,1.6970,0.5483,-1.3446,2.233
111.741674,1.8400,0.5260,-1.5411,2.457
111.748113,2.0498,0.5978,-1.3151,2.508
111.752369,2.3412,0.7499,-0.8051,2.587
111.756193,2.6001,0.9657,-0.2450,2.784
111.766038,2.9136,1.2077,0.1526,3.158
111.767052,3.3444,1.5741,0.4494,3.724
111.770937,3.1677,1.5948,0.4852,3.580
111.790335,2.4412,1.2512,0.5567,2.799
111.790793,2.0128,0.9296,0.7995,2.357
111.790979,1.9975,0.9192,1.5614,2.697
111.791108,1.3423,0.7166,1.1971,1.936
111.795889,1.1670,0.7150,0.9545,1.669
111.800635,0.9664,0.5959,-0.0423,1.136
111.807226,0.9141,0.5282,-1.1629,1.571
111.810897,0.8345,0.7140,-2.3592,2.602
111.815516,1.1100,0.9486,-3.1325,3.456
111.820573,1.6689,1.4668,-2.5575,3.388
111.827616,2.2569,2.0712,-1.6525,3.481
111.830453,2.9754,2.7438,-0.3724,4.064
111.835742,3.3242,3.3698,0.4365,4.754
111.841218,3.5011,3.7538,0.4823,5.156
111.845725,3.7200,3.9920,0.3536,5.468
111.850660,3.9507,4.2192,0.3729,5.792
111.855019,4.0789,4.5965,0.2655,6.151
111.865805,3.9657,4.7410,0.0738,6.181
111.866992,4.0492,4.9355,0.0787,6.384
111.869962,4.1102,5.0985,0.6283,6.579
111.874301,4.0794,5.1895,0.8325,6.653
111.890151,4.1318,5.1514,0.4478,6.619
111.890608,4.2240,5.0987,-0.2469,6.626
111.890801,4.4126,5.0301,-0.9466,6.758
111.895441,4.8322,5.1711,-1.0560,7.156
111.899489,5.0101,5.3318,-1.0250,7.388
111.904189,5.0965,5.4093,-1.1455,7.520
111.909718,5.1767,5.5587,-1.0674,7.671
111.914601,5.2855,5.8197,-1.0448,7.931
111.918975,5.4531,6.2299,-1.2651,8.375
111.924656,5.8571,6.9497,-1.4632,9.206
111.930213,6.2593,7.9395,-1.8604,10.280
111.934582,6.5413,9.2696,-2.1914,11.555
111.938651,6.9136,10.9303,-2.2780,13.132
111.944205,7.6095,12.6814,-2.4868,14.997
111.949347,8.2820,14.0717,-2.9923,16.600
111.954774,8.8509,15.0523,-3.0740,17.730
111.959912,9.7780,15.9636,-2.5201,18.889
111.963946,11.1764,17.9874,-1.9225,21.264
111.968511,12.1781,21.0950,-2.3318,24.469
111.973309,12.4762,23.4960,-2.8583,26.756
111.979014,11.2465,23.5613,-3.9624,26.407
111.984037,11.0068,22.4118,-7.1132,25.962
111.989436,12.5775,21.1792,-9.9283,26.558
112.000705,14.4010,19.4987,-9.2825,25.957
112.002508,14.7299,17.4884,-7.9679,24.214
112.003795,14.1909,15.3636,-9.4181,22.937
112.007928,14.0228,12.9780,-9.8993,21.519
112.043076,14.4909,10.6658,-7.3183,19.424
112.043619,14.9438,8.6835,-4.2003,17.787
112.043907,14.8530,7.3043,-3.4632,16.910
112.044175,16.7276,15.0479,-0.3516,22.503
112.044409,17.3787,21.1190,-0.1396,27.351
112.044661,18.3668,17.7198,-3.9711,25.828
112.044911,15.9184,2.2726,-7.3442,17.678
112.047439,12.9580,-6.6254,-5.5482,15.575
112.052958,11.8034,-8.7575,-4.1758,15.279
112.057920,10.0111,-9.8475,-5.3285,15.020
112.062767,6.8243,-10.2019,-6.4575,13.869
112.069499,3.1987,-9.7835,-5.9749,11.902
112.072920,-0.5883,-8.9053,-4.3168,9.914
112.079036,-3.9590,-7.8887,-1.8389,9.016
112.083318,-6.5040,-7.2255,1.9064,9.907
112.086957,-8.1666,-6.9489,4.5996,11.668
112.091743,-7.9785,-6.6819,5.0267,11.557
112.099129,-4.5756,-5.9168,2.8897,8.018
112.105801,-1.0770,-5.3541,-0.1087,5.462
112.106642,2.0374,-4.9848,-2.1013,5.781
112.130332,4.4293,-4.8324,-2.3857,6.976
112.131249,5.9413,-4.7430,-1.4141,7.733
112.131668,6.8008,-4.4841,-0.0786,8.146
112.132045,7.2544,-4.1199,1.0039,8.403
112.132426,7.4550,-3.7027,1.5702,8.471
112.136868,7.5267,-3.4548,1.6157,8.438
112.140810,7.5651,-3.4234,1.3514,8.413
112.146968,7.6803,-3.4880,1.0523,8.501
112.152348,7.7962,-3.5562,0.9913,8.626
112.156266,7.8972,-3.5097,1.1545,8.719
112.164746,7.9099,-3.2516,1.4767,8.679
112.166222,7.7755,-2.9246,1.7494,8.490
112.170651,7.4154,-2.6075,1.8506,8.075
112.175590,6.6301,-2.5618,1.5117,7.267
112.202607,5.4283,-2.8192,1.0433,6.205
112.203365,4.3092,-3.1049,0.7578,5.365
112.203705,3.3626,-3.2491,0.6373,4.719
112.204070,2.5760,-3.2327,0.6959,4.192
112.204474,1.8840,-3.1055,0.8209,3.724
112.206341,1.3040,-3.0126,0.9348,3.413
112.210803,0.8095,-2.9534,0.9457,3.205
112.215443,0.3862,-2.7741,0.8389,2.924
112.220063,0.0793,-2.5437,0.8175,2.673
112.225933,-0.1586,-2.2372,0.8293,2.391
112.230938,-0.3513,-1.8970,0.7712,2.078
112.234944,-0.5584,-1.4675,0.7000,1.719
112.241259,-0.8008,-0.9599,0.5867,1.381
112.246636,-1.1398,-0.3880,0.3780,1.262
112.250602,-1.5741,0.2345,0.1529,1.599
112.254932,-2.0012,1.0377,-0.1198,2.257
112.262045,-2.5529,1.9429,-0.4542,3.240
112.266088,-3.2302,2.7712,-1.0581,4.386
112.270260,-4.0223,3.5346,-1.7944,5.647
112.274718,-4.9409,3.4533,-2.7146,6.611
112.285331,-5.8419,4.0222,-3.5111,7.914
112.286316,-6.7177,5.0866,-4.2544,9.439
112.289517,-7.5900,6.5824,-5.0796,11.258
112.348595,-8.4707,8.3857,-5.9899,13.340
112.349807,-9.2930,10.2099,-6.7926,15.386
112.350341,-10.0449,12.0196,-7.4077,17.328
112.351272,-10.7253,13.7815,-8.0514,19.230
112.351898,-11.6967,15.1893,-7.4025,20.551
112.352466,-13.2601,14.5794,0.8214,19.725
112.353020,-14.2361,10.9274,5.4747,18.763
112.353672,-13.8231,7.3972,3.8659,16.147
112.354237,-12.1837,5.3060,-1.3991,13.362
112.354856,-12.1346,5.1639,-5.4715,14.278
112.355554,-13.1379,5.4468,-6.0177,15.443
112.356169,-14.8682,4.9889,-2.8297,15.936
112.356698,-16.9574,3.5955,1.8369,17.431
112.359839,-18.8188,1.7216,4.7497,19.485
112.363277,-19.6022,-0.1276,4.3092,20.071
112.368978,-19.2780,-1.6125,1.2865,19.388
112.375289,-18.1482,-2.8976,-1.7495,18.461
112.382481,-16.7929,-3.5149,-1.3064,17.206
112.395672,-15.9602,-2.8496,1.6573,16.297
112.396331,-16.1674,-1.7046,3.3646,16.602
112.396850,-17.2360,-1.2705,3.3083,17.597
112.423000,-18.4854,-2.6697,4.4151,19.192
112.424089,-16.5815,1.5579,0.8945,16.679
112.424728,-11.7857,3.1857,-5.1477,13.250
112.425447,-10.1699,2.6246,-8.3354,13.409
112.425907,-10.8909,4.0350,-12.5617,17.108
112.426268,-8.7186,9.4839,-8.8791,15.646
112.428044,6.6885,24.0725,4.9708,25.474
112.432711,20.9844,37.7682,22.2499,48.599
112.437090,23.4671,34.4998,21.6252,46.996
112.442698,13.6564,18.1106,10.2874,24.906
112.447517,5.6528,7.2214,-2.5890,9.529
112.453486,0.1319,1.2349,-8.4665,8.557
112.457989,-4.8704,-3.5388,-8.7449,10.617
112.466358,-9.2824,-8.3014,-5.7179,13.703
112.467228,-12.6744,-11.1136,-0.4234,16.862
112.472027,-15.1963,-12.3873,5.1080,20.260
112.494125,-17.4808,-11.8757,9.2562,23.071
112.494812,-19.2851,-9.8152,6.5302,22.603
112.495139,-20.4025,-7.6339,-1.0650,21.810
112.495408,-20.7722,-6.6959,-8.5100,23.425
112.497400,-19.7666,-6.5314,-10.4705,23.302
112.501349,-17.5078,-5.5238,-8.1217,20.075
112.507374,-14.7351,-4.3375,-4.2891,15.948
112.513678,-12.1207,-3.2093,-1.0821,12.585
112.518266,-9.8986,-2.3972,0.4267,10.194
112.521957,-7.9711,-1.6423,0.6513,8.165
112.526508,-6.7558,-1.1936,0.7513,6.901
112.531891,-5.6501,-1.4223,0.3815,5.839
112.537759,-4.6299,-1.5310,-0.5259,4.905
112.541787,-3.5798,-1.3500,-1.4620,4.096
112.546089,-2.4881,-0.8381,-1.7184,3.138
112.552181,-1.5016,-0.1885,-0.8391,1.730
112.555976,-0.6122,0.3346,0.6783,0.973
112.562260,0.2912,0.6746,2.2371,2.355
112.565717,0.9537,0.8988,2.6904,2.993
112.571496,1.1435,1.0086,1.8429,2.392
112.577009,0.9183,0.9221,0.2100,1.318
112.581964,0.8607,0.7399,-1.3051,1.730
112.586563,0.7256,0.6291,-2.0971,2.307
112.590278,-0.0512,0.3289,-1.9217,1.950
112.600531,-0.8987,-0.0028,-1.2646,1.551
112.602294,-1.3895,-0.3804,-0.6827,1.594
112.605900,-1.4377,-0.5839,-0.4965,1.629
112.647210,-1.1893,-0.6015,-0.7396,1.524
112.647853,-0.7371,-0.4814,-1.2785,1.552
112.648156,-0.2764,-0.2953,-1.8193,1.864
112.648418,0.0696,-0.0428,-1.9694,1.971
112.648679,0.6529,0.2859,-1.5897,1.742
112.648863,1.0645,0.4832,-0.9190,1.487
112.649106,1.5829,0.7076,-0.2293,1.749
112.649284,2.1826,0.9809,0.1997,2.401
112.650718,2.5767,1.1859,0.1835,2.842
112.655151,2.7497,1.2797,-0.1750,3.038
112.659317,2.7044,1.3487,-0.5505,3.072
112.665537,2.4470,1.3375,-0.7373,2.885
112.670017,2.0869,1.1502,-0.7836,2.508
112.675264,1.8245,0.8250,-0.9626,2.222
112.683347,1.7268,0.5990,-1.0660,2.116
112.684378,1.6203,0.5457,-0.9866,1.974
112.689524,-0.1024,-0.6270,-0.8424,1.055
112.694491,-0.2436,-0.4147,-0.4395,0.651
112.724094,-0.0480,-0.1894,-0.6098,0.640
112.725809,0.2920,-0.0517,-1.0005,1.044
112.726292,0.6237,0.1906,-1.0917,1.272
112.726676,0.8137,0.5546,-0.5520,1.129
112.726936,1.0488,0.9182,0.0776,1.396
112.727253,1.2960,1.1719,0.5147,1.821
112.728778,1.7665,1.2850,0.7910,2.323
112.733552,1.9912,1.2388,0.9937,2.547
112.739495,2.1209,1.2653,1.0125,2.669
112.744292,2.2566,1.2329,0.6103,2.643
112.749605,2.4760,1.2066,0.1455,2.758
112.754409,2.8160,1.2733,0.0227,3.091
112.758404,3.0497,1.3326,-0.1009,3.330
112.768521,3.1518,1.4783,-0.4017,3.504
112.769495,3.2121,1.7597,-0.6326,3.717
112.773674,2.8503,1.9388,-1.3361,3.697
112.803445,2.4851,2.0730,-1.7563,3.682
112.804450,2.4856,2.1629,-1.7519,3.732
112.804904,2.6195,2.3858,-1.2274,3.750
112.805470,2.5871,2.6337,-0.7666,3.771
112.805841,2.5013,2.9068,-0.4195,3.858
112.806101,2.4407,3.1691,-0.1355,4.002
112.808130,2.3470,3.2097,-0.2121,3.982
112.812640,2.3393,3.2099,-0.5395,4.008
112.817764,2.5664,3.2660,-0.4911,4.183
112.822269,3.0960,3.5221,-0.0524,4.690
112.827359,3.6641,3.8630,0.2354,5.330
