time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
204.209381,0.8541,13.3062,28.5253,31.488
204.214183,10.9275,16.8994,26.1024,32.960
204.218795,18.2136,18.4850,15.8256,30.395
204.223521,21.7722,17.6116,4.4422,28.354
204.228106,22.2993,14.5700,-3.3495,26.847
204.232746,19.5439,9.8339,-7.3413,23.077
204.237782,13.9819,4.5480,-9.1595,17.323
204.242525,7.0740,-0.2409,-10.1665,12.388
204.247412,-0.0524,-4.1404,-10.7381,11.509
204.251943,-6.5519,-6.9871,-10.3206,14.081
204.256573,-11.7370,-8.7630,-8.6030,16.987
204.261498,-15.1061,-9.4451,-7.3356,19.267
204.266050,-16.9208,-9.0089,-9.3764,21.340
204.279019,-17.6348,-7.4333,-14.0777,23.758
204.279801,-17.6250,-5.0670,-16.7402,24.830
204.280205,-17.1778,-2.4500,-14.3805,22.536
204.284488,-16.7364,0.0147,-9.8752,19.433
204.290594,-16.3377,2.1429,-7.2984,18.022
204.294068,-16.6493,3.5098,-7.7720,18.706
204.298855,-17.1521,3.9037,-8.7837,19.662
204.303631,-16.4280,3.6083,-7.9364,18.598
204.308299,-14.5447,2.8976,-6.1931,16.072
204.312889,-12.0595,2.0636,-4.7551,13.126
204.317842,-9.2506,1.3954,-3.6686,10.049
204.322648,-6.0399,1.1290,-2.2513,6.544
204.327424,-2.4300,1.2413,-0.7806,2.838
204.331890,1.1150,1.5537,0.0162,1.912
204.337442,3.6547,1.8330,0.1024,4.090
204.341457,4.9633,1.9360,-0.0713,5.328
204.345869,5.4637,1.8872,0.0311,5.780
204.350971,5.5401,1.8710,0.2709,5.854
204.355515,5.0850,2.0138,0.4056,5.484
204.360934,3.7340,2.1843,0.2892,4.336
204.365474,1.6950,2.2919,-0.2904,2.865
204.383720,-0.3434,2.3633,-0.9427,2.567
204.384528,-2.0257,2.2795,-0.9509,3.194
204.384909,-3.3691,1.9527,-0.4530,3.920
204.385179,-4.5788,1.3949,-0.7167,4.840
204.395258,-5.8173,0.7014,-2.2509,6.277
204.395943,-6.8236,0.0113,-3.4231,7.634
204.398643,-7.4197,-0.5811,-2.9039,7.989
204.406828,-6.9819,-0.7841,-1.4253,7.169
204.407936,-5.7106,-0.6517,-0.9603,5.827
204.412481,-4.6820,-0.4672,-1.9546,5.095
204.417812,-4.0369,-0.2811,-3.0083,5.042
204.421825,-3.5644,-0.1149,-3.2311,4.812
204.426222,-3.0488,-0.0347,-2.7009,4.073
204.431809,-2.3414,-0.0402,-1.9432,3.043
204.435552,-1.3844,-0.0100,-1.7493,2.231
204.440950,-0.3430,0.0929,-2.3085,2.336
204.445296,0.6384,0.1708,-2.2733,2.367
204.449970,1.7612,0.1961,-0.6551,1.889
204.455941,3.1801,0.3106,1.3919,3.485
204.459987,4.5164,0.5729,1.8010,4.896
204.464223,5.2140,0.7735,0.3891,5.285
204.469608,5.1560,0.7287,-0.5763,5.239
204.492275,4.6757,0.4807,0.4022,4.718
204.492907,4.0241,0.1640,1.8842,4.446
204.493177,3.1695,-0.1594,1.9374,3.718
204.493424,2.1177,-0.4734,0.8506,2.331
204.493643,1.0786,-0.7562,0.1897,1.331
204.498432,0.3557,-0.9689,0.6161,1.202
204.501578,0.0417,-1.0396,1.1125,1.523
204.507290,-0.0117,-0.9405,0.7640,1.212
204.512612,0.0208,-0.7318,0.1544,0.748
204.515732,0.0036,-0.5019,-0.0891,0.510
204.520674,-0.1322,-0.3179,-0.1410,0.372
204.525483,-0.3483,-0.2463,-0.1851,0.465
204.530161,-0.6283,-0.2725,-0.2138,0.717
204.534680,-0.9102,-0.3870,-0.3973,1.066
204.539523,-1.1541,-0.5851,-0.6961,1.469
204.544127,-1.3515,-0.8855,-0.4709,1.683
204.548980,-1.2513,-1.2397,0.5212,1.837
204.556911,-0.6688,-1.4755,1.3873,2.133
204.558753,0.2483,-1.5076,1.5523,2.178
204.563182,1.2785,-1.4155,1.5976,2.488
204.568148,2.2845,-1.2707,2.1990,3.416
204.591089,3.2386,-1.0563,3.1464,4.637
204.591667,4.0669,-0.7989,3.5611,5.464
204.591894,4.6617,-0.6133,3.4268,5.818
204.592135,5.1043,-0.5304,3.3206,6.112
204.592401,5.5045,-0.4664,3.3954,6.484
204.595471,5.7306,-0.4448,3.6970,6.834
204.600374,5.7422,-0.4726,3.8740,6.943
204.605126,5.5067,-0.4447,3.3757,6.474
204.609887,4.9048,-0.3499,2.3138,5.434
204.614370,3.8905,-0.2812,1.6333,4.229
204.620223,2.6118,-0.2884,1.6004,3.077
204.624162,1.3409,-0.2732,1.1623,1.795
204.628638,0.1697,-0.1836,-0.0218,0.251
204.633382,-0.9681,-0.0988,-0.8977,1.324
204.641372,-1.9592,-0.0283,-0.7909,2.113
204.643173,-2.5696,0.1334,-0.3065,2.591
204.647778,-2.6637,0.4246,-0.1838,2.704
204.652270,-2.2071,0.7779,-0.6165,2.420
204.658721,-1.2800,1.1903,-1.0643,2.046
204.662859,-0.1615,1.6287,-0.5893,1.740
204.667252,0.8977,1.9618,0.4449,2.203
204.684247,1.8647,2.2039,0.7122,2.973
204.684775,2.8070,2.4126,0.5533,3.742
204.685084,3.7466,2.6220,1.0030,4.682
204.685348,4.6051,2.8514,1.5874,5.644
204.695304,5.1933,3.0552,1.5978,6.234
204.696712,5.4370,3.0898,1.4435,6.418
204.699361,5.5551,3.0280,1.8843,6.601
204.706723,5.6635,3.0478,2.6319,6.949
204.708814,5.5184,3.0574,2.4547,6.769
204.713453,4.9328,3.0438,1.6213,6.019
204.718560,4.0812,3.1340,1.8473,5.467
204.722913,3.3359,3.4697,2.8007,5.569
204.727610,2.9665,4.0407,2.4137,5.564
204.732289,2.9324,4.6691,0.8063,5.572
204.737946,3.1338,5.1953,-0.1069,6.068
204.741817,3.4650,5.5119,-0.1350,6.512
204.746504,3.7791,5.5641,-0.2763,6.732
204.751493,4.1906,5.4719,-0.9109,6.952
204.757412,4.7567,5.4078,-1.3681,7.331
204.761359,5.3868,5.5207,-1.0666,7.787
204.766179,5.8606,5.7761,-0.6687,8.256
204.780720,5.9467,5.9873,-0.2920,8.444
204.781244,5.8750,6.2053,0.4279,8.556
204.781482,5.8286,6.4921,1.1541,8.801
204.784030,5.7199,6.8582,1.2766,9.021
204.793570,5.6791,7.4149,1.1573,9.411
204.794683,5.8498,8.1534,2.1112,10.255
204.798473,6.2971,8.8746,3.8451,11.541
204.804899,6.9534,9.3876,4.2118,12.418
204.807813,7.6329,9.6464,3.0100,12.664
204.812468,8.2486,9.6771,2.4488,12.949
204.817155,8.7717,9.5369,3.4086,13.398
204.821865,9.2882,9.2089,4.8041,13.934
204.826855,9.9966,8.7459,5.2640,14.288
204.831552,10.7816,8.2628,4.7253,14.382
204.836169,11.3365,7.7886,4.3495,14.426
204.841198,11.6022,7.3908,4.6106,14.508
204.845458,11.5333,7.0981,5.0014,14.437
204.851207,11.0719,6.9196,4.7493,13.893
204.858517,10.3108,7.0160,3.0615,12.842
204.860186,9.4378,7.7217,0.9264,12.229
204.864694,8.8997,9.3801,0.3981,12.936
204.882249,9.0011,11.9172,1.9628,15.063
204.882863,9.5768,14.5917,3.8400,17.871
204.883165,10.2523,16.3371,3.4197,19.588
204.883417,10.5954,16.4038,0.2825,19.530
204.893450,10.5401,14.7540,-3.1942,18.411
204.894014,10.6196,12.2272,-4.8606,16.909
204.897498,11.1179,9.8268,-4.6588,15.552
204.902078,11.7861,7.9436,-3.2205,14.573
204.907226,12.3963,6.3839,-0.1630,13.944
204.911987,12.7619,4.7670,3.9294,14.179
204.917014,12.8220,3.1057,6.6961,14.795
204.921069,12.7274,1.7421,7.5805,14.916
204.926126,13.1008,1.5451,7.9301,15.392
204.930949,13.3783,2.8783,6.5312,15.163
204.935041,11.2711,3.8743,1.8190,12.056
204.940432,6.3270,3.1604,-4.0567,8.153
204.945082,0.3343,1.7827,-7.8609,8.067
204.949363,-4.7543,0.9863,-7.4124,8.861
204.955879,-7.5226,0.9843,-3.0875,8.191
204.959569,-7.7983,1.2148,2.4816,8.273
204.963825,-6.3769,1.1312,6.1427,8.926
204.969646,-3.9238,0.6174,6.6295,7.728
204.990532,-0.9415,-0.2798,5.3515,5.441
204.991034,2.1092,-1.4804,3.8315,4.617
204.991271,4.9913,-2.8278,2.6206,6.307
204.991503,7.5569,-4.1229,1.9079,8.817
204.992022,9.6042,-5.2488,1.7455,11.083
204.996467,10.9750,-6.1969,2.0740,12.773
205.001229,11.5483,-6.9789,2.7608,13.773
205.006420,11.3360,-7.5737,3.5820,14.096
205.010948,10.5053,-7.9062,4.2966,13.832
205.015623,9.2693,-7.8797,4.7197,13.049
205.020569,7.8806,-7.4427,4.8157,11.861
205.024727,6.6073,-6.6487,4.6168,10.449
205.029504,5.5748,-5.6608,4.1809,8.978
205.034251,4.7419,-4.6488,3.5599,7.535
205.039085,4.0622,-3.6915,2.9740,6.243
205.043861,3.4820,-2.9007,2.6251,5.237
205.049406,2.8869,-2.3716,2.4501,4.468
205.052773,2.2145,-2.1111,2.4245,3.904
205.058920,1.4853,-2.1094,2.5244,3.610
205.062885,0.7558,-2.2922,2.6782,3.605
205.067327,0.1394,-2.6017,2.9031,3.901
205.084311,-0.2747,-2.9848,3.2931,4.453
205.085011,-0.4627,-3.3739,3.5273,4.903
205.085369,-0.3934,-3.6921,3.4070,5.039
205.085964,-0.0669,-3.8307,3.2484,5.023
205.095464,0.4457,-3.7938,3.1259,4.936
205.096006,0.9707,-3.6715,3.0226,4.854
205.100124,1.3685,-3.5685,2.8566,4.772
205.107296,1.6232,-3.4865,2.7478,4.727
205.109445,1.6750,-3.3916,2.7869,4.698
205.114033,1.4426,-3.2763,2.7611,4.521
205.118821,0.9782,-3.0879,2.6754,4.201
205.123583,0.4208,-2.7903,2.3861,3.695
205.128176,-0.0737,-2.3473,1.9435,3.048
205.132921,-0.5291,-1.8230,1.4940,2.416
205.137792,-1.0669,-1.2748,0.8434,1.864
205.142197,-1.6750,-0.7117,0.1979,1.831
205.146897,-2.2910,-0.1809,-0.1835,2.305
205.152030,-2.8453,0.3014,-0.4008,2.889
205.156485,-3.3228,0.7118,-0.8055,3.492
205.161090,-3.6939,1.0243,-1.5286,4.127
205.165889,-3.8957,1.2416,-2.2134,4.649
205.172945,-3.9755,1.3666,-2.6217,4.954
205.176801,-3.9376,1.4308,-2.6520,4.958
205.180110,-3.7293,1.5230,-2.4567,4.718
205.184796,-3.3581,1.6863,-2.1806,4.345
205.200466,-2.8774,1.9376,-1.8448,3.929
205.201006,-2.2808,2.3106,-1.3504,3.516
205.201261,-1.4441,2.8554,-0.5131,3.241
205.211759,-0.3359,3.6433,0.3671,3.677
205.212331,0.9134,4.6232,0.8940,4.797
205.213029,2.2197,5.7176,1.1946,6.249
205.217736,3.5181,6.8511,1.3708,7.823
205.222988,4.6350,7.9430,0.8880,9.239
205.227236,5.3327,8.9287,-0.5462,10.414
205.231678,5.2080,9.6844,-2.4028,11.255
205.236720,3.9945,10.1443,-4.0468,11.629
205.241994,1.8769,10.3564,-5.1040,11.697
205.246050,-0.7470,10.3739,-5.5247,11.777
205.250820,-3.4951,10.2937,-5.5485,12.205
205.256542,-6.0188,10.1583,-4.8521,12.766
205.260428,-8.1676,9.6866,-3.5527,13.159
205.265106,-9.8379,9.2110,-5.2308,14.456
205.270607,-11.1119,9.4554,-10.3934,17.914
205.282601,-12.2798,10.4746,-14.1418,21.459
205.283542,-14.3469,11.4797,-13.1466,22.593
205.285471,-18.3101,11.5256,-9.5553,23.652
205.294005,-22.8294,10.5104,-8.5018,26.532
205.294931,-25.3695,8.5737,-11.0139,28.956
205.298038,-24.9506,6.0309,-13.9949,29.236
205.302465,-22.0838,3.7257,-14.5977,26.733
205.307240,-17.9897,2.2979,-12.1257,21.816
205.311889,-13.9787,1.6214,-8.3283,16.352
205.317405,-10.9093,1.2249,-6.2166,12.616
205.321461,-9.0862,0.8634,-6.5965,11.261
205.326218,-7.9826,0.7113,-7.8056,11.187
205.331014,-6.7394,1.0891,-8.3503,10.786
205.335550,-4.9134,2.1392,-7.8424,9.499
205.340272,-2.7387,3.7965,-6.4607,7.978
205.345800,-1.0901,5.5564,-4.9088,7.494
205.349604,-0.9343,6.5175,-4.2350,7.829
205.356701,-2.6424,6.1432,-4.6213,8.129
205.360163,-5.9286,4.6673,-5.1683,9.146
205.363983,-10.0284,2.7618,-5.0553,11.565
205.368977,-13.8811,1.1847,-4.4878,14.637
205.388393,-17.1881,0.3591,-5.2615,17.979
205.389035,-20.1027,0.5587,-6.0589,21.003
205.389422,-21.0556,1.3611,-1.1880,21.133
205.389763,-18.5582,2.3927,6.1431,19.694
205.392213,-12.4597,4.3693,11.0522,17.219
205.397177,-2.4384,7.4047,17.1738,18.860
205.401690,10.1275,10.7575,22.7161,27.098
205.406582,21.3323,13.7318,21.8621,33.490
205.411661,27.8552,15.2569,14.9870,35.118
205.415834,28.8998,14.2830,6.3757,32.861
205.421055,25.0501,10.8093,-1.3562,27.316
205.425348,17.9054,5.9924,-7.0881,20.168
205.430013,9.6894,1.2886,-10.6617,14.464
205.436140,2.1805,-2.3462,-12.3479,12.757
205.439766,-4.1136,-4.6708,-12.3250,13.807
205.444422,-9.5242,-5.9834,-10.7873,15.585
205.448857,-13.8900,-6.5298,-8.2083,17.405
205.454616,-17.2543,-6.6022,-6.4464,19.567
205.458592,-19.7162,-6.1737,-7.4196,21.952
205.463189,-21.0676,-4.9087,-11.0179,24.276
205.467905,-21.5035,-2.8398,-14.0867,25.863
205.472856,-21.3621,-0.2466,-13.4109,25.224
205.478399,-20.5397,2.4134,-9.5853,22.794
205.484908,-18.8477,4.6205,-6.4698,20.456
205.489529,-15.8927,6.0703,-5.6549,17.928
205.495472,-13.4044,6.0869,-6.8187,16.224
205.496481,-11.9563,4.7918,-7.7222,15.018
205.500671,-10.1457,3.1510,-6.3800,12.392
205.516281,-8.0460,1.5907,-4.3411,9.280
205.516837,-5.5755,0.3783,-2.7493,6.228
205.517188,-2.9270,-0.3586,-1.8338,3.473
205.519429,-0.3145,-0.5259,-1.1163,1.273
205.527799,1.7329,-0.2691,-1.2023,2.126
205.528982,2.6945,0.1100,-2.0713,3.400
205.533529,3.0664,0.5026,-1.4238,3.418
205.538846,3.4423,1.0790,0.7930,3.694
205.543018,3.5466,1.8453,1.6680,4.332
205.548622,2.7608,2.4114,0.4360,3.691
205.552169,1.4682,2.6562,-0.8851,3.161
205.557296,0.6077,2.8097,-1.1444,3.094
205.561726,0.2334,2.8859,-0.9452,3.046
205.566306,-0.2716,2.7367,-1.0820,2.955
205.573830,-1.1901,2.3672,-1.5663,3.078
205.576083,-2.3196,1.8569,-2.1063,3.642
205.580630,-3.3678,1.2610,-2.5090,4.385
205.585491,-4.2990,0.5658,-2.5401,5.025
205.597952,-4.8156,-0.0390,-1.8567,5.161
205.598615,-4.8397,-0.4341,-1.0983,4.982
205.599420,-4.6681,-0.6395,-1.5319,4.955
205.609001,-4.2633,-0.6629,-2.6152,5.045
205.609471,-3.6166,-0.5929,-2.8967,4.671
205.614302,-2.9571,-0.4705,-2.4901,3.894
205.618302,-2.5915,-0.3915,-2.2030,3.424
205.623299,-2.3598,-0.4227,-2.0207,3.135
205.627882,-1.8533,-0.4846,-1.4349,2.393
205.632236,-0.9359,-0.4839,-0.3617,1.114
205.637983,0.2467,-0.3658,0.4705,0.645
205.642120,1.4396,-0.1741,0.6093,1.573
205.646416,2.4984,0.0287,0.5676,2.562
205.651145,3.4105,0.2642,0.7837,3.509
205.655857,4.0551,0.4509,1.1287,4.233
205.660729,4.3109,0.4933,1.3445,4.543
205.665144,4.1919,0.3845,1.3570,4.423
205.669884,3.8081,0.1535,1.1878,3.992
205.675055,3.3481,-0.1279,0.7890,3.442
205.679460,2.9260,-0.4069,0.5815,3.011
205.684194,2.5846,-0.6351,1.0208,2.851
205.699009,2.3241,-0.7672,1.4707,2.855
205.699558,2.0510,-0.8180,1.0544,2.447
205.699835,1.6595,-0.8429,0.2188,1.874
205.702901,1.2191,-0.8652,0.1095,1.499
205.710570,0.8643,-0.8533,0.6724,1.388
205.712802,0.6073,-0.7814,0.6431,1.180
205.718170,0.2364,-0.7312,-0.1736,0.788
205.722356,-0.2634,-0.8005,-0.4415,0.951
205.726828,-0.5645,-0.9406,0.2947,1.136
205.731516,-0.4638,-1.0727,1.0341,1.561
205.735848,-0.0862,-1.1612,1.1419,1.631
205.740735,0.5016,-1.1848,1.2023,1.761
205.745365,1.3218,-1.1652,1.6889,2.441
205.750079,2.2626,-1.0809,2.2375,3.361
205.754985,3.1977,-0.9318,2.8592,4.390
205.759820,4.0732,-0.7652,3.4451,5.389
205.764316,4.8232,-0.5532,3.1664,5.796
205.768819,5.2325,-0.3586,2.3520,5.748
205.774337,5.1616,-0.3339,2.4500,5.723
205.778769,4.8016,-0.4397,3.4451,5.926
205.783203,4.3507,-0.4819,3.8658,5.840
205.801025,3.7681,-0.3346,2.8043,4.709
205.801617,2.9328,-0.0441,1.1646,3.156
205.801916,1.8547,0.2772,0.4995,1.941
205.802160,0.5981,0.5269,0.8421,1.160
205.812061,-0.7905,0.6049,1.0534,1.449
205.812622,-2.0966,0.5426,0.4450,2.211
205.815966,-3.1157,0.4423,-0.7355,3.232
205.823117,-3.9553,0.2963,-1.3101,4.177
205.825529,-4.6943,0.0359,-0.3478,4.707
205.830314,-4.9168,-0.2446,0.8753,5.000
205.834837,-4.1526,-0.2757,0.2774,4.171
205.839671,-2.5462,0.0322,-1.3363,2.876
205.844480,-0.7253,0.4757,-1.4243,1.668
205.849244,0.8953,0.8353,-0.0294,1.225
205.854666,2.3384,1.0709,0.8534,2.710
205.858825,3.6908,1.3689,0.3601,3.953
205.863638,4.8694,1.8743,-0.4450,5.237
205.868335,5.6397,2.4442,0.0587,6.147
205.873067,5.9783,2.9526,1.5988,6.857
205.877863,5.9884,3.4044,2.2016,7.232
205.882248,5.6702,3.6893,1.3862,6.905
205.886947,5.1314,3.7834,0.5428,6.398
205.892605,4.4890,3.7159,0.7504,5.876
205.897489,3.8235,3.4852,1.7318,5.456
205.901256,3.3424,3.2277,2.1607,5.124
205.917038,3.0713,3.1102,1.6062,4.657
205.917737,3.0969,3.3001,1.1262,4.664
205.918053,3.4631,3.9265,1.3092,5.397
205.919966,3.7318,4.6775,1.4431,6.155
205.928612,3.6876,5.2016,1.0615,6.464
205.929607,3.6939,5.5421,0.5048,6.679
205.934867,3.9992,5.7928,0.0676,7.040
205.940053,4.4085,5.8844,-0.1999,7.355
205.943888,4.7558,5.7382,0.0253,7.453
205.948266,5.3027,5.6160,0.4901,7.739
205.953401,6.0160,5.7566,0.3281,8.333
205.958143,6.4654,5.9873,0.1274,8.813
205.962657,6.6907,6.2205,0.6445,9.158
205.967280,6.7683,6.4847,1.2734,9.460
205.973867,6.6161,6.7543,1.2337,9.535
205.978407,6.3892,7.1382,1.1361,9.647
205.981448,6.3229,7.7020,2.2485,10.215
205.986414,6.6477,8.3467,3.9312,11.372
206.005457,7.3145,8.9411,3.9987,12.224
206.005984,8.0112,9.3817,2.6227,12.612
206.006276,8.6723,9.7133,2.1890,13.204
206.006569,9.2863,9.8953,3.4917,14.012
206.009373,9.8562,9.7870,5.0392,14.776
206.014920,10.5203,9.4362,5.1945,15.057
206.018979,11.0790,8.9188,4.5495,14.933
206.023792,11.4071,8.2900,4.3823,14.767
206.028335,11.5959,7.7110,4.9020,14.763
206.033705,11.4907,7.3066,5.0539,14.525
206.038364,10.8582,7.2546,3.4099,13.497
206.042535,9.8034,7.9098,0.9636,12.633
206.047323,8.8330,9.5314,0.6250,13.010
206.051713,8.5538,11.9948,2.7921,14.995
206.056302,9.1006,14.5967,4.3504,17.743
206.061145,9.9473,16.3253,2.7773,19.318
206.065659,10.6182,16.5783,-0.5736,19.696
206.073663,11.2198,15.4321,-2.9640,19.309
206.075523,12.0194,13.4117,-3.5204,18.350
206.080166,12.9729,11.1640,-2.8897,17.358
206.084721,13.8203,9.1298,-1.8793,16.670
206.100428,14.4404,7.4067,-0.5331,16.238
206.101052,14.8495,5.8208,1.5561,16.025
206.101377,14.9848,4.2281,4.2365,16.136
206.103432,14.8638,2.6951,6.5201,16.453
206.111765,14.4641,1.4118,7.9323,16.557
206.113938,14.1508,1.2591,8.8917,16.760
206.119183,13.1826,2.2774,7.7326,15.452
206.123406,9.6371,2.4492,3.0412,10.398
206.127832,3.8115,1.1828,-3.0608,5.029
206.134782,-2.1858,0.0782,-7.3136,7.634
206.137488,-6.4338,-0.0188,-6.9587,9.477
206.141877,-8.1916,0.3914,-2.2559,8.506
206.146742,-7.8441,0.6200,2.9640,8.408
206.152320,-5.8551,0.4575,5.3696,7.958
206.156865,-2.8038,-0.1113,5.0212,5.752
206.160827,0.5718,-1.0778,3.7269,3.922
206.165726,3.7972,-2.2965,2.6663,5.177
206.170189,6.7104,-3.5696,2.0293,7.867
206.175203,9.2075,-4.7625,1.6488,10.497
206.180342,11.1442,-5.7939,1.4937,12.649
206.184366,12.3220,-6.6625,1.7803,14.121
206.199853,12.5597,-7.4398,2.5629,14.821
206.200417,11.8298,-8.1387,3.5581,14.793
206.200727,10.2978,-8.6011,4.4247,14.128
206.203326,8.2947,-8.6689,4.9758,12.989
206.211119,6.3259,-8.2794,5.0774,11.591
206.213877,4.7935,-7.4505,4.7106,10.034
206.217257,3.8330,-6.3168,4.0995,8.450
206.222475,3.3393,-5.0620,3.4539,6.979
206.226971,3.1066,-3.8934,2.9582,5.793
206.232386,2.8617,-2.9535,2.6683,4.902
206.235982,2.4574,-2.3517,2.5017,4.222
206.240908,1.9029,-2.1186,2.5088,3.795
206.245786,1.2253,-2.1939,2.7527,3.727
206.250465,0.5615,-2.5172,3.1288,4.055
206.256058,0.0106,-2.9924,3.4276,4.550
206.259827,-0.3141,-3.4894,3.6188,5.037
206.264309,-0.3726,-3.9051,3.6262,5.342
206.269724,-0.2367,-4.1358,3.3900,5.353
206.274235,0.0655,-4.1953,3.1973,5.275
206.278641,0.4447,-4.1330,3.1795,5.233
206.284662,0.7727,-3.9842,3.1113,5.114
206.299483,0.9504,-3.7531,2.8777,4.824
206.300043,0.9451,-3.4274,2.6537,4.436
206.300336,0.7570,-3.0403,2.4944,4.005
206.301914,0.4127,-2.6035,2.2562,3.470
206.311173,-0.0469,-2.1313,1.9009,2.856
206.314859,-0.6238,-1.6399,1.4215,2.258
206.316166,-1.2822,-1.1197,0.7583,1.864
206.320687,-1.9598,-0.5464,0.0027,2.035
206.325642,-2.6570,0.0398,-0.7135,2.751
206.330344,-3.3411,0.5842,-1.2725,3.623
206.335055,-3.9240,1.0469,-1.5662,4.353
206.339601,-4.2885,1.3929,-1.5628,4.772
206.344457,-4.3503,1.6062,-1.4099,4.847
206.348924,-4.0940,1.6944,-1.2574,4.606
206.354151,-3.5230,1.7249,-1.1904,4.099
206.359206,-2.7507,1.7886,-1.3083,3.532
206.363587,-1.9175,1.9784,-1.4164,3.098
206.367796,-1.0594,2.3278,-1.1531,2.805
206.374973,-0.2218,2.8627,-0.5615,2.926
206.378276,0.5376,3.6017,0.0653,3.642
206.382564,1.2379,4.5180,0.6906,4.735
206.399903,1.9514,5.5348,1.3874,6.030
206.400342,2.6622,6.5843,1.9557,7.366
206.400644,3.3510,7.6437,1.8847,8.556
206.400842,3.8825,8.6516,0.7933,9.516
206.411233,4.0450,9.5414,-0.9254,10.405
206.411876,3.6717,10.2779,-2.4160,11.178
206.415300,2.6498,10.8478,-3.2971,11.643
206.419790,1.0014,11.2314,-3.8097,11.902
206.424444,-1.1412,11.4101,-4.3233,12.255
206.429103,-3.5916,11.3564,-4.8663,12.867
206.434945,-6.1264,10.8456,-4.3204,13.184
206.438728,-8.4920,9.8582,-4.1988,13.672
206.443519,-10.3539,9.1802,-7.4951,15.737
206.447916,-11.5926,9.4794,-12.4730,19.489
206.453919,-12.9750,10.2619,-14.3333,21.888
206.458178,-15.5085,10.4895,-11.0614,21.746
206.463188,-18.9088,9.7410,-7.0332,22.403
206.467060,-21.7682,8.2263,-7.4513,24.435
206.474312,-23.1276,6.2394,-11.5199,26.580
206.477762,-22.7938,4.2960,-15.2608,27.765
206.481365,-20.6211,3.0810,-16.3622,26.504
206.488228,-17.2142,2.8001,-14.1821,22.479
206.507853,-13.8981,2.9114,-10.0555,17.400
206.508631,-11.6696,2.7402,-7.3130,14.042
206.509036,-10.6508,2.1632,-7.4122,13.155
206.509379,-9.9449,1.5977,-8.5354,13.203
206.509600,-8.6600,1.5198,-8.8322,12.462
206.513804,-6.5275,2.2245,-7.8531,10.451
206.518605,-3.8982,3.6221,-5.9439,7.978
206.523368,-1.7060,5.1829,-4.1977,6.884
206.528000,-0.8883,6.1172,-3.7561,7.233
206.533351,-2.0219,5.8114,-4.5080,7.628
206.538614,-4.9362,4.4448,-5.2828,8.487
206.542753,-8.5914,2.8014,-5.5676,10.614
206.547210,-12.1005,1.4990,-5.8356,13.518
206.554153,-14.7380,1.2135,-6.0867,15.991
206.556741,-15.8476,1.9209,-3.9417,16.443
206.561340,-15.3546,2.9412,1.7055,15.727
206.567330,-12.7982,4.7369,7.5618,15.602
206.571035,-7.0715,7.6635,14.1540,17.580
206.575446,1.9276,10.9772,22.5526,25.156
206.580805,11.7108,13.7981,26.1144,31.773
206.584826,18.7244,15.1686,20.3878,31.565
206.601115,21.4940,14.3693,9.7094,27.618
206.601704,20.7632,11.6227,0.1154,23.795
206.601997,17.2370,7.7062,-5.9335,19.792
206.603529,11.5979,3.4285,-8.6034,14.842
206.612429,5.4288,-0.3133,-9.4039,10.863
206.613657,-0.6458,-3.2855,-9.4947,10.068
206.617861,-6.5593,-5.5780,-9.1209,12.543
206.624192,-11.4841,-6.9759,-8.5935,15.950
206.627323,-15.2130,-7.6749,-8.5019,19.043
206.633165,-17.7233,-7.7125,-9.8139,21.677
206.636612,-18.6500,-6.7244,-12.8781,23.641
206.641755,-18.1015,-4.6992,-15.6814,24.406
206.645984,-16.5578,-2.0192,-15.1301,22.520
206.651022,-14.9733,0.7125,-11.6069,18.959
206.658287,-14.2558,3.0723,-8.4404,16.849
206.660090,-14.5567,4.6812,-7.2648,16.929
206.664887,-14.8814,5.2257,-6.6864,17.131
206.671047,-15.0017,4.6287,-6.9102,17.153
206.674698,-14.6729,3.3963,-7.4287,16.793
206.679106,-13.3247,2.1541,-6.4550,14.962
206.684192,-11.2194,1.1792,-5.0929,12.377
206.699704,-8.4989,0.7598,-3.8386,9.357
206.700226,-5.4865,0.8272,-2.3125,6.011
206.700480,-2.5624,1.0741,-0.9998,2.953
206.702772,-0.1885,1.3298,-0.6183,1.479
206.711245,1.6426,1.5655,-0.5750,2.341
206.713772,3.1393,1.7169,0.4132,3.602
206.717243,4.2171,1.8293,1.6947,4.899
206.723231,4.5593,1.8832,1.6993,5.217
206.725946,4.0062,1.8498,0.8392,4.492
206.732803,2.8639,1.7967,0.2470,3.390
206.735686,1.5596,1.7598,-0.0713,2.352
206.740280,0.3774,1.7703,-0.4581,1.867
206.745743,-0.6063,1.7686,-0.7837,2.027
206.749483,-1.5551,1.6567,-1.1102,2.529
206.754356,-2.8417,1.2629,-1.7656,3.576
206.760223,-3.9309,0.7459,-2.2389,4.585
206.763873,-4.3574,0.3546,-2.1382,4.867
206.768459,-4.4298,0.0649,-1.9974,4.860
206.775501,-4.2563,-0.2242,-2.0300,4.721
206.778554,-4.0932,-0.5368,-2.2727,4.713
206.782996,-4.0219,-0.7700,-2.6224,4.863
206.789288,-3.8577,-0.8331,-2.6984,4.781
206.799105,-3.5044,-0.7310,-2.3424,4.278
206.799605,-3.0721,-0.5622,-2.0337,3.727
206.801723,-2.5402,-0.4415,-1.8733,3.187
206.810338,-1.6414,-0.3947,-1.1948,2.068
