time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
303.084552,-0.0269,-0.0163,0.0440,0.054
303.090038,-0.0194,0.0005,0.0414,0.046
303.093414,-0.0239,0.0053,0.0341,0.042
303.098400,-0.0141,0.0101,0.0267,0.032
303.104040,-0.0042,0.0101,-0.0208,0.023
303.109285,0.0031,-0.0019,-0.0064,0.007
303.114331,-0.0157,0.0172,-0.0159,0.028
303.117650,-0.0345,-0.0067,-0.0491,0.060
303.123510,-0.0794,-0.0375,-0.0416,0.097
303.128216,-0.0622,-0.0420,-0.0366,0.084
303.133817,-0.0571,-0.0156,-0.0317,0.067
303.138418,0.0002,0.0130,-0.0553,0.057
303.145838,0.0263,0.0081,-0.0359,0.045
303.152855,0.0475,0.0033,-0.0237,0.053
303.153258,0.0567,0.0009,-0.0213,0.061
303.175768,0.0421,-0.0181,-0.0071,0.046
303.176346,0.0348,0.0177,-0.0072,0.040
303.176572,0.0300,0.0128,0.0189,0.038
303.176785,0.0039,0.0246,-0.0053,0.025
303.176972,-0.0054,-0.0017,0.0159,0.017
303.182416,-0.0099,0.0125,0.0132,0.021
303.187567,0.0164,-0.0066,-0.0133,0.022
303.191677,0.0213,-0.0112,0.0034,0.024
303.198333,0.0071,-0.0040,-0.0110,0.014
303.201496,0.0049,-0.0040,-0.0018,0.007
303.208059,0.0051,-0.0158,0.0100,0.019
303.212500,-0.0232,0.0034,-0.0046,0.024
303.216526,-0.0203,0.0081,-0.0165,0.027
303.223755,-0.0152,-0.0133,0.0072,0.021
303.227292,-0.0007,-0.0061,0.0022,0.006
303.232285,0.0185,0.0011,-0.0123,0.022
303.236166,0.0091,-0.0013,-0.0220,0.024
303.243014,-0.0001,-0.0155,-0.0078,0.017
303.247099,-0.0118,-0.0082,0.0157,0.021
303.252108,-0.0235,-0.0272,0.0178,0.040
303.260531,-0.0446,0.0063,0.0293,0.054
303.261284,-0.0348,0.0062,0.0335,0.049
303.266305,-0.0106,0.0061,-0.0097,0.016
303.289659,0.0372,0.0061,-0.0336,0.050
303.290109,0.0252,0.0013,-0.0383,0.046
303.290262,0.0276,-0.0011,-0.0334,0.043
303.290390,0.0062,0.0274,-0.0215,0.035
303.290515,-0.0127,0.0153,-0.0171,0.026
303.296232,-0.0030,0.0032,-0.0007,0.004
303.301268,-0.0361,0.0008,-0.0059,0.037
303.305903,-0.0309,-0.0230,0.0129,0.041
303.310556,-0.0284,-0.0228,0.0314,0.048
303.315520,-0.0068,0.0058,0.0405,0.041
303.321383,0.0076,0.0152,0.0375,0.041
303.326516,0.0148,0.0175,0.0322,0.040
303.330637,0.0433,-0.0040,0.0437,0.062
303.335960,0.0265,0.0008,0.0289,0.039
303.345482,-0.0116,0.0008,0.0049,0.013
303.346089,-0.0257,-0.0135,0.0024,0.029
303.350102,-0.0158,-0.0134,-0.0431,0.048
303.355201,0.0011,-0.0038,-0.0525,0.053
303.371552,0.0179,0.0128,-0.0382,0.044
303.372024,0.0013,0.0175,-0.0238,0.030
303.372151,-0.0081,0.0149,-0.0050,0.018
303.374744,0.0087,-0.0066,0.0209,0.024
303.380392,-0.0055,-0.0326,0.0443,0.055
303.385131,-0.0078,-0.0182,0.0413,0.046
303.390271,0.0066,-0.0109,0.0408,0.043
303.395064,-0.0003,-0.0131,0.0213,0.025
303.399021,0.0068,0.0060,0.0140,0.017
303.405312,-0.0050,-0.0036,0.0042,0.007
303.409746,-0.0119,-0.0130,-0.0030,0.018
303.414028,-0.0212,-0.0390,-0.0078,0.045
303.420301,0.0028,-0.0055,-0.0128,0.014
303.424737,0.0291,0.0183,-0.0390,0.052
303.430114,0.0623,0.0229,-0.0318,0.074
303.435001,0.0598,0.0346,-0.0340,0.077
303.439877,0.0503,0.0059,-0.0458,0.068
303.445085,0.0004,-0.0012,-0.0339,0.034
303.448563,-0.0040,-0.0130,0.0042,0.014
303.454750,-0.0226,-0.0129,0.0134,0.029
303.462285,-0.0292,-0.0104,0.0250,0.040
303.464778,-0.0191,0.0040,0.0293,0.035
303.468093,-0.0019,0.0206,0.0528,0.057
303.490747,0.0010,0.0253,0.0450,0.052
303.491201,0.0086,0.0323,0.0234,0.041
303.491334,0.0091,0.0108,0.0303,0.033
303.491455,0.0048,0.0251,0.0182,0.031
303.493158,-0.0304,0.0036,0.0323,0.044
303.498486,-0.0249,-0.0130,0.0226,0.036
303.503917,-0.0076,-0.0128,0.0106,0.018
303.508773,0.0216,-0.0054,-0.0060,0.023
303.513440,0.0292,0.0256,-0.0273,0.047
303.517428,0.0297,0.0160,-0.0439,0.055
303.522831,0.0278,0.0018,-0.0626,0.068
303.528061,0.0543,-0.0052,-0.0550,0.077
303.533214,0.0927,0.0187,-0.0735,0.120
303.538488,0.1025,0.0377,-0.0922,0.143
303.543173,0.0814,0.0210,-0.0823,0.118
303.547345,0.0439,0.0257,-0.0560,0.076
303.553535,-0.0266,0.0090,-0.0275,0.039
303.562898,-0.0610,-0.0170,0.0129,0.065
303.563654,-0.0667,-0.0239,0.0220,0.074
303.567492,-0.0224,-0.0212,0.0286,0.042
303.592885,-0.0737,-0.0232,0.0114,0.078
303.593349,-0.0461,0.0056,0.0301,0.055
303.593522,-0.0355,0.0080,0.0177,0.040
303.593663,-0.0249,0.0104,-0.0016,0.027
303.593792,0.0021,0.0033,0.0124,0.013
303.597238,0.0196,0.0058,-0.0024,0.021
303.601412,0.0441,0.0106,0.0091,0.046
303.607092,0.0398,0.0178,-0.0077,0.044
303.612115,0.0308,0.0225,-0.0292,0.048
303.616786,0.0171,0.0058,-0.0126,0.022
303.621953,0.0061,0.0178,-0.0034,0.019
303.626488,0.0021,0.0012,0.0082,0.009
303.631401,-0.0516,-0.0035,-0.0017,0.052
303.637111,-0.0527,-0.0247,0.0028,0.058
303.645632,-0.0516,-0.0457,0.0050,0.069
303.646314,-0.0290,-0.0358,0.0023,0.046
303.651246,-0.0114,-0.0187,0.0162,0.027
303.672927,0.0205,-0.0018,0.0206,0.029
303.673463,0.0305,0.0007,0.0201,0.037
303.673613,0.0264,0.0317,0.0268,0.049
303.673744,0.0128,0.0078,0.0169,0.023
303.676003,-0.0102,0.0174,0.0047,0.021
303.680705,-0.0140,-0.0040,-0.0264,0.030
303.685598,0.0059,-0.0110,-0.0288,0.031
303.691032,0.0400,-0.0108,-0.0338,0.053
303.695556,0.0454,0.0037,-0.0291,0.054
303.701319,0.0389,0.0181,-0.0245,0.049
303.706194,0.0230,0.0062,-0.0056,0.024
303.710826,-0.0024,0.0110,0.0131,0.017
303.715887,-0.0205,0.0063,0.0245,0.033
303.719835,-0.0552,-0.0079,0.0193,0.059
303.724982,-0.0682,-0.0148,-0.0073,0.070
303.730855,-0.0861,-0.0242,-0.0054,0.090
303.735274,-0.0706,-0.0405,-0.0319,0.087
303.743525,-0.0316,-0.0259,-0.0107,0.042
303.744940,-0.0047,-0.0044,-0.0279,0.029
303.749925,0.0006,0.0028,-0.0163,0.017
303.754539,0.0225,0.0147,-0.0404,0.049
303.771804,0.0040,0.0194,-0.0215,0.029
303.772424,-0.0001,-0.0044,-0.0218,0.022
303.772555,-0.0090,-0.0234,0.0086,0.026
303.774737,-0.0108,-0.0184,-0.0301,0.037
303.779163,0.0184,0.0103,-0.0352,0.041
303.785076,0.0474,-0.0040,-0.0357,0.059
303.789664,0.0620,0.0079,-0.0266,0.068
303.794950,0.0529,0.0127,-0.0153,0.056
303.799251,0.0413,0.0197,-0.0398,0.061
303.803877,0.0443,0.0054,-0.0093,0.046
303.808801,0.0496,0.0007,-0.0122,0.051
303.814976,0.0359,0.0269,-0.0103,0.046
303.819757,-0.0086,-0.0041,0.0058,0.011
303.824483,-0.0195,-0.0254,0.0122,0.034
303.829962,-0.0255,-0.0108,0.0566,0.063
303.833853,0.0088,0.0155,0.0770,0.079
303.838431,0.0072,0.0131,0.0331,0.036
303.844443,-0.0158,0.0012,0.0157,0.022
303.849683,-0.0053,-0.0201,0.0057,0.022
303.854467,0.0051,-0.0031,0.0290,0.030
303.861713,-0.0154,-0.0054,0.0307,0.035
303.863512,-0.0238,-0.0266,0.0134,0.038
303.868181,-0.0347,-0.0334,0.0343,0.059
303.890158,-0.0385,-0.0591,0.0265,0.075
303.890492,-0.0565,-0.0229,0.0046,0.061
303.890617,-0.0458,-0.0226,0.0137,0.053
303.890737,-0.0282,-0.0010,0.0109,0.030
303.893822,-0.0276,-0.0176,0.0079,0.034
303.897798,-0.0530,-0.0127,0.0028,0.055
303.902257,-0.0595,-0.0031,0.0119,0.061
303.909361,-0.0707,-0.0126,0.0114,0.073
303.914009,-0.1080,-0.0054,0.0016,0.108
303.917622,-0.1143,-0.0149,0.0227,0.118
303.923885,-0.1136,-0.0243,-0.0062,0.116
303.927983,-0.1059,-0.0432,-0.0160,0.115
303.932501,-0.0840,-0.0549,-0.0091,0.101
303.937946,-0.0648,-0.0498,-0.0165,0.083
303.945192,-0.0459,-0.0282,0.0236,0.059
303.947456,-0.0247,-0.0282,0.0136,0.040
303.952374,0.0248,-0.0186,0.0130,0.034
303.968788,0.0335,0.0075,0.0243,0.042
303.969147,0.0256,0.0120,0.0356,0.045
303.969266,0.0248,0.0070,0.0374,0.045
303.972038,0.0312,0.0281,0.0082,0.043
303.976624,0.0352,0.0159,-0.0018,0.039
303.981709,0.0369,0.0228,-0.0021,0.043
303.987066,0.0316,0.0058,-0.0238,0.040
303.992171,0.0143,0.0128,-0.0407,0.045
303.996862,0.0068,-0.0017,-0.0217,0.023
304.003441,0.0041,-0.0065,-0.0007,0.008
304.006890,0.0013,0.0100,0.0179,0.021
304.011764,-0.0180,0.0145,0.0127,0.026
304.016424,-0.0207,0.0095,-0.0139,0.027
304.021261,0.0051,0.0093,-0.0141,0.018
304.026272,0.0046,0.0043,-0.0191,0.020
304.031247,-0.0079,0.0041,-0.0242,0.026
304.036255,-0.0084,0.0134,-0.0292,0.033
304.045547,0.0196,0.0012,-0.0460,0.050
304.046111,0.0071,-0.0061,-0.0200,0.022
304.052826,0.0090,-0.0133,0.0032,0.016
304.065069,-0.0200,-0.0300,0.0218,0.042
304.065490,-0.0276,-0.0038,0.0593,0.066
304.065620,-0.0258,-0.0063,0.0489,0.056
304.070871,-0.0335,-0.0184,0.0220,0.044
304.076133,-0.0173,-0.0018,0.0212,0.027
304.080548,-0.0060,-0.0068,-0.0125,0.015
304.086699,0.0099,-0.0116,-0.0294,0.033
304.092885,0.0211,-0.0165,-0.0344,0.044
304.096016,0.0299,-0.0070,-0.0251,0.040
304.100247,0.0385,0.0071,-0.0254,0.047
304.104904,0.0044,-0.0050,-0.0090,0.011
304.111538,-0.0343,-0.0004,-0.0260,0.043
304.116537,-0.0371,-0.0149,0.0093,0.041
304.119699,-0.0210,-0.0031,0.0158,0.026
304.125253,-0.0097,0.0014,0.0177,0.020
304.130558,-0.0055,-0.0106,0.0266,0.029
304.135853,0.0177,0.0131,0.0143,0.026
304.140669,0.0503,0.0199,0.0092,0.055
304.144869,0.0661,0.0220,0.0231,0.073
304.149592,0.0818,0.0241,0.0393,0.094
304.155496,0.0760,0.0096,0.0317,0.083
304.164366,0.0324,0.0118,0.0385,0.052
304.165044,-0.0062,0.0045,0.0405,0.041
304.169516,-0.0325,-0.0051,0.0638,0.072
304.183671,-0.0326,-0.0217,0.0657,0.077
304.184045,-0.0375,-0.0216,0.0414,0.060
304.184179,-0.0162,-0.0120,0.0388,0.044
304.189541,0.0074,-0.0049,-0.0022,0.009
304.194152,0.0188,0.0022,-0.0233,0.030
304.199116,-0.0102,0.0140,-0.0397,0.043
304.203972,-0.0152,-0.0123,-0.0418,0.046
304.209222,-0.0393,-0.0075,-0.0296,0.050
304.214432,-0.0108,-0.0408,-0.0104,0.043
304.219994,-0.0135,-0.0239,0.0039,0.028
304.224650,0.0172,-0.0143,-0.0152,0.027
304.229666,0.0333,0.0071,-0.0129,0.036
304.233696,0.0280,0.0188,-0.0271,0.043
304.239333,0.0465,0.0376,-0.0294,0.067
304.246671,0.0412,0.0183,-0.0150,0.048
304.248552,0.0218,0.0133,-0.0269,0.037
304.253246,0.0143,-0.0106,-0.0198,0.027
304.264759,0.0070,-0.0130,-0.0247,0.029
304.265135,0.0093,-0.0034,-0.0033,0.010
304.268735,0.0045,0.0038,0.0040,0.007
304.272713,0.0282,-0.0034,0.0158,0.032
304.278561,0.0326,0.0014,0.0085,0.034
304.285465,0.0277,-0.0105,0.0154,0.033
304.288704,0.0395,0.0039,0.0081,0.041
304.293209,0.0014,0.0205,0.0034,0.021
304.298115,0.0016,0.0061,0.0271,0.028
304.302508,-0.0292,0.0251,0.0150,0.041
304.310080,-0.0384,0.0035,0.0363,0.053
304.312969,-0.0452,-0.0036,-0.0139,0.047
304.317367,-0.0425,-0.0107,-0.0163,0.047
304.323586,-0.0684,-0.0107,-0.0162,0.071
304.327697,-0.0468,-0.0178,-0.0256,0.056
304.332239,-0.0539,-0.0201,-0.0351,0.067
304.338340,-0.0632,0.0061,-0.0446,0.078
304.344238,-0.0512,-0.0107,-0.0300,0.060
304.346941,-0.0227,-0.0202,-0.0227,0.038
304.352849,-0.0134,-0.0154,0.0106,0.023
304.357963,-0.0328,0.0036,0.0150,0.036
304.365502,-0.0139,-0.0131,0.0006,0.019
304.367515,-0.0047,-0.0084,0.0218,0.024
304.372296,-0.0004,0.0035,0.0381,0.038
304.383566,-0.0056,0.0034,0.0355,0.036
304.383926,-0.0226,0.0151,0.0400,0.048
304.386702,-0.0443,-0.0065,0.0349,0.057
304.392175,-0.0589,-0.0351,0.0319,0.076
304.397265,-0.0544,-0.0350,0.0127,0.066
304.402937,-0.0595,-0.0111,0.0198,0.064
304.407097,-0.0313,-0.0063,0.0270,0.042
304.412225,-0.0128,0.0054,0.0103,0.017
304.416373,-0.0088,-0.0090,0.0126,0.018
304.420736,0.0143,-0.0162,-0.0017,0.022
304.426752,0.0015,0.0123,-0.0086,0.015
304.431404,0.0222,0.0002,-0.0130,0.026
304.436904,0.0284,0.0072,-0.0365,0.047
304.441660,0.0274,0.0284,-0.0363,0.054
304.445908,0.0003,0.0161,-0.0242,0.029
304.451408,-0.0385,-0.0103,-0.0096,0.041
304.456699,-0.0509,-0.0032,-0.0356,0.062
304.464268,-0.0514,0.0109,-0.0162,0.055
304.465799,-0.0115,0.0177,-0.0209,0.030
304.470394,-0.0003,0.0079,-0.0279,0.029
304.483317,0.0108,-0.0184,-0.0063,0.022
304.483735,-0.0044,-0.0351,0.0055,0.036
304.485601,-0.0005,-0.0160,0.0221,0.027
304.490381,0.0177,-0.0089,0.0242,0.031
304.495046,0.0502,0.0196,-0.0091,0.055
304.501312,0.0802,0.0336,0.0123,0.088
304.506347,0.0816,0.0214,0.0123,0.085
304.509946,0.0544,0.0188,0.0337,0.067
304.515239,0.0322,0.0257,0.0192,0.045
304.520743,0.0435,0.0017,-0.0045,0.044
304.524945,0.0359,0.0206,-0.0233,0.048
304.530401,-0.0001,0.0205,-0.0231,0.031
304.534299,0.0377,-0.0059,-0.0704,0.080
304.540396,0.0205,-0.0130,-0.0651,0.070
304.547876,0.0205,0.0014,-0.0386,0.044
304.549469,0.0441,0.0251,-0.0218,0.055
304.554032,0.0298,0.0225,-0.0360,0.052
304.568336,0.0249,0.0152,-0.0145,0.033
304.568716,0.0392,0.0128,0.0497,0.065
304.568836,0.0583,0.0342,0.0494,0.084
304.574194,0.0914,0.0340,0.0494,0.109
304.579791,0.0699,0.0315,0.0846,0.114
304.583953,0.0723,0.0361,0.0747,0.110
304.588882,0.0439,0.0336,0.0699,0.089
304.594713,0.0039,0.0193,0.0555,0.059
304.599503,-0.0074,-0.0044,0.0485,0.049
304.603868,-0.0042,-0.0065,0.0438,0.045
304.610257,-0.0034,-0.0015,0.0202,0.021
304.613370,0.0093,-0.0036,0.0111,0.015
304.619879,-0.0091,0.0014,-0.0028,0.010
304.624842,-0.0177,-0.0174,-0.0284,0.038
304.628426,-0.0167,-0.0075,-0.0443,0.048
304.633793,-0.0063,-0.0310,-0.0151,0.035
304.639217,0.0111,-0.0020,-0.0051,0.012
304.648206,0.0047,0.0101,0.0050,0.012
304.648874,0.0031,0.0031,0.0127,0.013
304.652804,0.0134,-0.0085,0.0299,0.034
304.671811,-0.0049,-0.0130,0.0160,0.021
304.672232,-0.0088,-0.0007,0.0141,0.017
304.672365,-0.0292,0.0043,0.0074,0.030
304.672831,-0.0234,0.0045,-0.0040,0.024
304.678113,-0.0295,0.0023,-0.0009,0.030
304.682382,-0.0356,-0.0022,0.0162,0.039
304.688231,-0.0535,-0.0233,0.0285,0.065
304.693422,-0.0572,0.0032,0.0408,0.070
304.697927,-0.0562,-0.0156,0.0461,0.074
304.702436,-0.0266,-0.0295,-0.0011,0.040
304.709090,-0.0043,0.0114,-0.0384,0.040
304.712870,0.0178,0.0139,-0.0041,0.023
304.718538,0.0279,-0.0050,-0.0175,0.033
304.723603,0.0070,-0.0023,-0.0000,0.007
304.728188,-0.0137,-0.0163,0.0174,0.027
304.731884,-0.0247,-0.0087,0.0253,0.036
304.738308,-0.0571,-0.0084,0.0308,0.065
304.742191,-0.0537,-0.0271,0.0172,0.063
304.747613,-0.0337,-0.0124,-0.0153,0.039
304.751748,-0.0044,-0.0310,-0.0000,0.031
304.756499,-0.0016,-0.0092,0.0104,0.014
304.765656,-0.0129,0.0054,0.0041,0.015
304.766727,-0.0313,-0.0087,-0.0186,0.037
304.771590,-0.0284,-0.0227,-0.0248,0.044
304.789983,-0.0183,-0.0270,-0.0261,0.042
304.790381,-0.0106,-0.0123,-0.0296,0.034
304.790520,0.0160,0.0022,-0.0356,0.039
304.790864,-0.0026,0.0143,-0.0084,0.017
304.796216,-0.0332,-0.0094,0.0187,0.039
304.801724,-0.0516,-0.0281,-0.0067,0.059
304.806687,-0.0748,-0.0325,-0.0129,0.083
304.811771,-0.1073,-0.0321,-0.0095,0.112
304.815915,-0.0945,-0.0198,-0.0015,0.097
304.820601,-0.0582,-0.0005,-0.0102,0.059
304.827447,-0.0032,-0.0218,0.0003,0.022
304.831699,-0.0319,0.0022,0.0009,0.032
304.836213,-0.0463,-0.0215,0.0256,0.057
304.840584,-0.1033,-0.0403,0.0406,0.118
304.846975,-0.1124,-0.0470,0.0459,0.130
304.851524,-0.1003,-0.0276,0.0370,0.110
304.856198,-0.0669,-0.0298,0.0117,0.074
304.864173,-0.0337,-0.0176,-0.0207,0.043
304.865175,0.0039,-0.0175,-0.0054,0.019
304.870329,0.0198,0.0230,-0.0139,0.033
304.892269,0.0166,0.0252,-0.0128,0.033
304.892775,0.0015,0.0227,-0.0496,0.055
304.892937,0.0104,-0.0036,-0.0720,0.073
304.893081,-0.0142,-0.0321,-0.0850,0.092
304.894763,-0.0172,-0.0295,-0.0550,0.065
304.900646,-0.0273,-0.0151,-0.0394,0.050
304.905867,-0.0088,-0.0102,-0.0192,0.023
304.911615,0.0119,0.0088,-0.0040,0.015
304.915794,0.0349,0.0373,0.0158,0.053
304.919751,0.0364,0.0085,0.0213,0.043
304.924348,-0.0122,0.0226,0.0361,0.044
304.930896,-0.0721,0.0153,0.0153,0.075
304.934639,-0.1198,-0.0086,0.0160,0.121
304.940536,-0.1246,-0.0419,0.0287,0.135
304.950248,-0.1105,-0.0369,0.0293,0.120
304.951110,-0.0800,-0.0154,-0.0105,0.082
304.955103,-0.0284,0.0013,-0.0381,0.048
304.980859,0.0109,-0.0036,-0.0513,0.053
304.981349,0.0024,-0.0204,-0.0574,0.061
304.981558,-0.0369,-0.0275,-0.0396,0.061
304.981742,-0.0641,-0.0251,-0.0266,0.074
304.981922,-0.0412,-0.0131,0.0195,0.047
304.984566,-0.0044,-0.0108,0.0415,0.043
304.988512,0.0107,0.0104,0.0040,0.015
304.993719,-0.0265,0.0030,-0.0523,0.059
304.999119,-0.0872,0.0052,-0.0323,0.093
305.005238,-0.0739,0.0144,-0.0099,0.076
305.009400,-0.0275,0.0116,0.0216,0.037
305.014599,-0.0031,0.0113,0.0007,0.012
305.018936,-0.0477,-0.0271,-0.0962,0.111
305.023662,-0.1111,-0.0558,-0.1569,0.200
305.028354,-0.1312,-0.0818,-0.1340,0.205
305.034175,-0.0849,-0.0673,-0.0828,0.136
305.038032,-0.0532,-0.0268,-0.0585,0.083
305.044009,0.0092,-0.0128,-0.0866,0.088
305.049570,0.0544,0.0177,-0.1050,0.120
305.054451,0.0709,0.0290,-0.1044,0.129
305.058773,0.0589,0.0141,-0.0778,0.099
305.065884,0.0327,0.0302,-0.0467,0.064
305.067558,0.0328,0.0081,-0.0326,0.047
305.072804,0.0260,0.0123,-0.0422,0.051
305.092566,0.0096,0.0260,-0.0258,0.038
305.093132,0.0291,0.0349,0.0333,0.056
305.093339,0.0462,0.0413,0.0445,0.076
305.093515,0.0323,0.0287,0.0271,0.051
305.098048,0.0398,0.0305,0.0313,0.059
305.102897,0.0307,0.0417,0.0140,0.054
305.108025,0.0147,0.0339,-0.0032,0.037
305.112417,0.0059,0.0214,-0.0129,0.026
305.117912,-0.0123,0.0137,-0.0132,0.023
305.123401,-0.0065,-0.0057,0.0007,0.009
305.129495,0.0587,-0.0083,-0.0019,0.059
305.132900,0.0665,0.0176,-0.0165,0.071
305.136969,0.0885,0.0219,0.0048,0.091
305.141360,0.1033,0.0381,0.0067,0.110
305.147689,0.0753,0.0494,0.0205,0.092
305.153034,0.0572,0.0227,0.0153,0.063
305.157766,0.0322,-0.0228,-0.0087,0.040
305.165495,-0.0044,-0.0157,0.0220,0.027
305.167219,0.0068,-0.0133,0.0479,0.050
305.171839,0.0347,0.0152,0.0379,0.054
305.187164,0.0552,0.0197,0.0327,0.067
305.187593,0.0662,0.0289,0.0180,0.074
305.187721,0.0795,0.0167,0.0108,0.082
305.190934,0.0310,0.0141,0.0154,0.037
305.196660,0.0139,0.0187,-0.0038,0.024
305.201008,0.0134,0.0090,-0.0086,0.018
305.206660,-0.0060,-0.0007,-0.0323,0.033
305.210805,0.0106,0.0088,-0.0369,0.039
305.216326,0.0104,0.0039,-0.0226,0.025
305.221545,0.0578,0.0110,-0.0225,0.063
305.226594,0.0693,0.0109,-0.0345,0.078
305.231671,0.0475,0.0060,-0.0154,0.050
305.235601,0.0162,0.0131,-0.0107,0.023
305.240401,-0.0338,-0.0013,-0.0108,0.035
305.250247,-0.0264,-0.0108,-0.0229,0.037
305.251171,-0.0547,-0.0345,0.0056,0.065
305.255929,-0.0424,-0.0224,0.0245,0.054
305.270385,-0.0493,-0.0151,0.0503,0.072
305.270824,-0.0729,-0.0246,0.0378,0.086
305.270945,-0.0869,-0.0339,0.0350,0.100
305.275719,-0.0891,-0.0314,0.0206,0.097
305.279764,-0.0913,-0.0360,0.0181,0.100
305.285643,-0.0341,-0.0263,0.0109,0.044
305.290295,-0.0058,-0.0024,0.0179,0.019
305.295149,0.0151,0.0165,-0.0036,0.023
305.299969,0.0407,0.0021,0.0060,0.041
305.304539,0.0471,0.0234,0.0370,0.064
305.311623,0.0297,0.0160,0.0417,0.054
305.316140,0.0268,0.0230,0.0630,0.072
305.320654,0.0549,0.0062,0.0412,0.069
305.324068,0.0329,0.0085,0.0032,0.034
305.330823,0.0373,0.0180,-0.0180,0.045
305.334969,0.0084,0.0131,-0.0057,0.017
305.340255,0.0011,-0.0060,-0.0007,0.006
305.350067,-0.0321,-0.0083,-0.0099,0.035
305.350716,-0.0176,-0.0177,0.0117,0.028
305.354356,-0.0057,-0.0056,0.0238,0.025
305.358835,0.0014,0.0087,0.0263,0.028
305.383874,-0.0010,0.0086,0.0191,0.021
305.384403,-0.0035,0.0015,-0.0045,0.006
305.384614,-0.0012,-0.0128,-0.0184,0.022
305.384827,-0.0156,-0.0079,-0.0060,0.018
305.385040,-0.0344,-0.0102,-0.0296,0.047
305.389447,-0.0129,0.0017,-0.0343,0.037
305.393433,0.0181,-0.0126,-0.0485,0.053
305.399181,0.0251,0.0018,-0.0553,0.061
305.404059,0.0488,0.0137,-0.0406,0.065
305.408159,0.0699,-0.0054,0.0287,0.076
305.413847,0.0100,-0.0077,-0.0070,0.014
305.419696,-0.1303,-0.0125,-0.0594,0.144
305.422892,-0.1819,-0.0552,-0.0446,0.195
305.428816,-0.1238,-0.0381,0.0199,0.131
305.433343,-0.0019,0.0072,0.0197,0.021
305.438453,0.0883,0.0261,0.0028,0.092
305.444036,0.1351,0.0307,-0.0090,0.139
305.448012,0.1128,0.0376,0.0505,0.129
305.454558,-0.0212,0.0230,0.0359,0.048
305.458509,-0.1186,-0.0199,-0.0118,0.121
305.467231,-0.1655,-0.0626,-0.0116,0.177
305.467921,-0.1101,-0.0502,0.0006,0.121
305.472969,0.0068,-0.0190,-0.0137,0.024
305.491754,0.0897,0.0215,-0.0374,0.100
305.492170,0.0984,0.0189,-0.0372,0.107
305.492315,0.0998,0.0282,-0.0084,0.104
305.492446,0.0730,0.0351,0.0273,0.085
305.497022,0.0108,0.0396,0.0341,0.053
305.502558,-0.0392,0.0321,0.0268,0.057
305.507874,-0.0817,0.0128,-0.0423,0.093
305.512885,-0.0978,-0.0395,-0.0729,0.128
305.516779,-0.0806,-0.0464,-0.0107,0.094
305.523534,-0.0327,-0.0152,0.0082,0.037
305.530346,0.0126,0.0134,-0.0038,0.019
305.531849,0.0433,0.0298,-0.0134,0.054
305.537972,0.0405,0.0296,-0.0515,0.072
305.542448,-0.0265,0.0031,-0.0489,0.056
305.546499,-0.0526,-0.0350,-0.0559,0.084
305.552452,-0.0738,-0.0348,-0.0511,0.096
305.557393,-0.0711,-0.0109,-0.0653,0.097
305.568361,-0.0329,0.0033,-0.0296,0.044
305.569234,-0.0496,0.0055,-0.0131,0.052
305.583054,-0.0213,0.0077,-0.0016,0.023
305.583231,-0.0359,-0.0139,0.0194,0.043
305.583357,-0.0410,-0.0306,0.0307,0.060
305.591511,-0.0459,-0.0281,0.0181,0.057
305.591891,-0.0534,-0.0352,0.0151,0.066
305.596215,-0.0608,-0.0304,0.0217,0.071
305.601564,-0.0325,-0.0279,0.0284,0.051
305.606508,-0.0330,-0.0255,-0.0079,0.042
305.612679,-0.0003,-0.0184,0.0013,0.018
305.615520,0.0084,0.0029,0.0081,0.012
305.620399,0.0125,0.0075,0.0267,0.030
305.626687,0.0379,0.0263,0.0048,0.046
305.631157,0.0181,0.0354,-0.0336,0.052
305.636271,0.0364,-0.0007,-0.0645,0.074
305.641220,0.0263,0.0087,-0.0478,0.055
305.649682,-0.0170,0.0014,-0.0169,0.024
305.650419,-0.0031,0.0107,0.0066,0.013
305.655466,-0.0272,-0.0014,0.0063,0.028
305.659816,-0.0037,-0.0395,-0.0038,0.040
305.673147,0.0124,-0.0179,-0.0230,0.032
305.673561,0.0308,-0.0084,-0.0161,0.036
305.675088,0.0064,-0.0085,-0.0236,0.026
305.679477,-0.0060,0.0009,0.0022,0.006
305.685629,-0.0182,0.0126,0.0231,0.032
305.690272,-0.0114,0.0076,0.0202,0.024
305.695553,-0.0211,0.0146,0.0150,0.030
305.699664,-0.0047,0.0286,0.0312,0.043
305.704271,-0.0336,-0.0169,0.0425,0.057
305.710271,-0.0576,-0.0288,0.0609,0.089
305.714587,-0.0528,-0.0168,0.0530,0.077
305.720134,-0.0125,-0.0215,0.0191,0.031
305.725135,-0.0058,-0.0096,0.0163,0.020
305.730575,0.0060,0.0165,0.0063,0.019
305.733988,0.0205,0.0306,-0.0179,0.041
305.738807,0.0589,0.0257,-0.0468,0.079
305.746372,0.0596,0.0541,-0.0089,0.081
305.749580,0.0319,0.0443,0.0783,0.095
305.755142,-0.0791,0.0107,0.0771,0.111
305.759729,-0.0943,0.0012,0.0547,0.109
305.766693,-0.0239,-0.0034,0.0398,0.047
305.768643,0.0149,0.0109,0.0629,0.066
305.773622,0.1128,0.0347,-0.0067,0.118
