time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
228.895718,4.0563,-0.3809,3.8530,5.608
228.900475,5.3840,-0.0470,3.5469,6.448
228.905792,6.6340,0.3576,2.2160,7.003
228.912770,7.4331,0.6916,1.7548,7.669
228.920634,7.7151,0.8252,2.8832,8.277
228.921538,7.4996,0.7693,4.2030,8.631
228.930994,6.7570,0.5378,4.0192,7.880
228.932388,5.6231,0.2924,2.4696,6.148
228.935030,4.3388,0.2364,1.3635,4.554
228.938114,3.0477,0.3226,1.5061,3.415
228.943491,1.8191,0.4128,1.8471,2.625
228.947512,0.7148,0.5086,1.2176,1.501
228.952767,-0.2493,0.6781,-0.1278,0.734
228.957829,-1.0573,0.9592,-1.0438,1.768
228.961753,-1.6592,1.2905,-0.9166,2.293
228.966502,-1.8609,1.6079,-0.3512,2.484
228.971550,-1.5424,1.9611,-0.5789,2.561
228.976035,-0.8305,2.4586,-1.5682,3.032
228.981553,0.0495,3.0648,-1.7180,3.514
228.985564,1.0218,3.5730,-0.5478,3.756
228.991508,2.2518,3.9145,0.3656,4.531
228.995740,3.7151,4.2058,0.2483,5.617
228.999690,5.2277,4.5236,0.2111,6.916
229.004657,6.6957,4.8379,0.9275,8.312
229.009348,7.9585,5.0294,1.6765,9.563
229.014737,8.7274,5.0244,2.2927,10.328
229.018661,8.8848,4.8524,3.2893,10.644
229.028712,8.5664,4.6241,4.1743,10.592
229.029894,7.9290,4.5633,4.0831,10.018
229.033993,7.1261,4.7963,3.5881,9.309
229.037463,6.4089,5.2778,3.6023,9.050
229.049149,5.9120,5.8740,3.3861,8.996
229.050900,5.5687,6.4190,2.2445,8.789
229.052624,5.3407,6.8645,0.8681,8.741
229.058397,5.2722,7.1872,0.0388,8.914
229.062683,5.4091,7.3658,-0.4933,9.152
229.065357,5.6585,7.5501,-1.2479,9.517
229.069895,5.8806,7.8859,-1.3642,9.931
229.074651,6.1127,8.2597,-0.0574,10.276
229.079529,6.3923,8.5853,1.1927,10.770
229.084672,6.6612,9.0541,1.1961,11.304
229.088966,6.9256,9.8878,1.2758,12.139
229.095537,7.3975,10.9418,2.6532,13.472
229.098212,8.2476,11.6939,4.4153,14.976
229.103097,9.3154,11.8381,4.8970,15.840
229.115910,10.4436,11.6894,4.1055,16.204
229.117049,11.5920,11.5633,3.7244,16.792
229.117674,12.7286,11.2909,4.6623,17.642
229.122186,13.7402,10.6194,5.6063,18.248
229.133482,14.2146,9.7914,4.7637,17.906
229.134638,14.0627,9.7168,2.6424,17.296
229.137546,13.8609,11.0617,1.2587,17.778
229.143163,14.3199,13.1444,1.1883,19.474
229.145557,15.7251,14.3283,1.6413,21.337
229.151296,17.6562,13.7461,1.7247,22.443
229.154780,19.4229,12.1691,1.0454,22.944
229.159772,20.6559,10.8475,0.0566,23.331
229.164454,21.3252,10.3151,-0.7556,23.701
229.169003,21.4431,10.3921,-1.0292,23.851
229.175064,20.8656,10.3913,-0.9175,23.328
229.178598,19.4865,9.8294,-1.2182,21.859
229.183186,17.5114,8.8054,-2.2899,19.734
229.187664,15.4634,7.5549,-3.2553,17.515
229.193163,13.8194,6.0919,-2.3834,15.289
229.197594,12.6532,4.3769,0.3961,13.395
229.202035,11.8812,2.6930,3.8468,12.775
229.214629,11.3025,1.3535,6.8620,13.292
229.216298,10.5138,0.4206,7.7544,13.071
229.217312,9.1111,0.0385,5.8514,10.828
229.230660,6.6837,0.1917,2.0305,6.988
229.231611,2.8276,0.5895,-2.6678,3.932
229.232036,-2.3852,1.1929,-7.6070,8.061
229.237733,-8.1487,1.9089,-12.3586,14.926
229.243606,-13.1985,1.8410,-15.4962,20.438
229.245036,-16.0414,0.1748,-14.7384,21.785
229.249085,-15.7224,-2.4233,-9.7218,18.643
229.257925,-12.5535,-4.5417,-2.5770,13.596
229.259177,-7.7728,-5.6324,4.1467,10.456
229.263450,-2.8024,-6.1339,8.1897,10.609
229.270462,1.4010,-6.4786,8.7883,11.008
229.287114,4.5998,-6.7689,7.2159,10.911
229.287899,6.9571,-7.0271,5.1631,11.155
229.288313,8.5751,-7.2745,3.5960,11.806
229.288685,9.4784,-7.5573,2.6830,12.416
229.291629,9.8004,-7.8627,2.3349,12.780
229.296178,9.8313,-8.0963,2.4297,12.966
229.300827,9.7385,-8.1543,2.7918,13.005
229.305311,9.5237,-7.9922,3.3302,12.871
229.310925,9.2088,-7.5913,3.8675,12.545
229.317058,8.8311,-6.9659,4.1652,11.994
229.319630,8.4055,-6.2255,4.2206,11.279
229.324322,7.9142,-5.4962,4.1759,10.501
229.329965,7.3400,-4.8390,4.0553,9.682
229.334015,6.6611,-4.3037,3.7533,8.774
229.338092,5.8340,-3.9137,3.2556,7.743
229.343241,4.8145,-3.6713,2.6466,6.608
229.347876,3.5934,-3.5743,1.9798,5.441
229.352732,2.2402,-3.5513,1.3110,4.399
229.357264,0.8333,-3.5549,0.8021,3.738
229.362276,-0.4989,-3.5631,0.6469,3.656
229.366684,-1.6067,-3.5418,0.8079,3.972
229.371313,-2.4075,-3.5025,0.9675,4.359
229.376161,-2.8902,-3.4829,0.9656,4.628
229.380934,-3.1273,-3.5372,0.8794,4.803
229.385589,-3.1930,-3.6669,0.8219,4.931
229.391473,-3.1349,-3.7968,0.7546,4.981
229.395073,-3.0191,-3.8210,0.5942,4.906
229.399708,-2.8855,-3.6884,0.3816,4.699
229.404589,-2.7571,-3.3938,0.1246,4.374
229.409468,-2.6401,-2.9485,-0.1429,3.960
229.414227,-2.5197,-2.3714,-0.3604,3.479
229.418535,-2.4220,-1.7387,-0.4652,3.017
229.426065,-2.3102,-1.1359,-0.5116,2.625
229.430665,-2.1260,-0.6343,-0.5659,2.290
229.434171,-1.8107,-0.2888,-0.6513,1.946
229.437093,-1.3299,-0.0703,-0.8345,1.572
229.443381,-0.7448,0.0740,-0.9158,1.183
229.446583,-0.1607,0.2303,-0.6385,0.698
229.451350,0.3570,0.4896,-0.0523,0.608
229.457242,0.8122,0.9546,0.5962,1.388
229.460914,1.2544,1.6515,1.1867,2.389
229.465543,1.7576,2.6015,1.7572,3.598
229.470196,2.3585,3.8113,2.2978,5.037
229.475354,3.0397,5.1938,2.5680,6.543
229.480430,3.6557,6.6015,2.1787,7.854
229.484575,4.0088,7.8460,1.0045,8.868
229.490708,3.9559,8.8302,-0.5266,9.690
229.494631,3.3795,9.5650,-1.8236,10.307
229.498953,2.2635,10.0929,-2.5516,10.654
229.503462,0.7462,10.4856,-2.8382,10.889
229.508626,-0.9818,10.8697,-3.0154,11.323
229.513549,-2.6971,11.3143,-3.3518,12.105
229.517534,-4.2780,11.4583,-3.3527,12.682
229.522767,-6.0188,11.8081,-2.9874,13.586
229.528596,-8.4577,14.5683,-3.9875,17.311
229.536383,-12.1443,18.7986,-10.3619,24.662
229.537873,-16.5601,19.4787,-19.5989,32.214
229.542154,-19.5429,14.4338,-22.3267,32.996
229.545977,-20.6250,7.2055,-16.6075,27.443
229.550672,-21.0860,1.7102,-8.2922,22.722
229.555429,-21.2437,-1.3430,-3.7574,21.615
229.560093,-21.0538,-2.5195,-5.0293,21.792
229.565001,-20.2085,-2.6669,-8.8763,22.233
229.569964,-18.2649,-2.1326,-11.0838,21.471
229.574886,-15.8654,-0.8739,-10.7353,19.176
229.579291,-13.7021,0.8695,-8.6356,16.220
229.583765,-11.6279,2.9572,-5.4048,13.159
229.588589,-9.4107,5.3146,-2.3161,11.053
229.593638,-7.0540,7.6436,-0.8227,10.434
229.598117,-4.8434,9.4882,-1.4064,10.745
229.602381,-3.0981,10.4176,-3.1538,11.317
229.611859,-2.0877,10.0462,-4.6385,11.261
229.612917,-2.0903,8.3371,-4.8698,9.879
229.621426,-3.0855,5.9431,-3.7418,7.671
229.622262,-4.7021,3.6838,-1.5215,6.164
229.628151,-6.6799,1.9398,1.0628,7.037
229.631895,-8.6459,1.2143,2.4042,9.056
229.635703,-10.5013,1.6548,1.6224,10.754
229.641550,-12.6190,2.8141,-0.8771,12.959
229.645381,-14.7902,5.2635,-2.0483,15.832
229.650961,-15.6671,9.5141,5.7151,19.200
229.654864,-11.8787,14.8355,23.8225,30.475
229.659574,-2.1643,18.8492,37.0813,41.653
229.663964,8.2728,18.9771,33.5281,39.404
229.668525,14.6806,15.6983,20.0042,29.362
229.674785,17.2242,11.2418,6.2088,21.485
229.678071,16.9287,6.8246,-4.1888,18.727
229.682635,14.6602,2.8610,-9.9836,17.966
229.687570,11.4559,-0.2998,-12.3841,16.873
229.692207,7.7512,-2.5862,-13.4365,15.726
229.696986,3.6131,-4.2774,-13.5233,14.637
229.701689,-1.0457,-5.5994,-12.6488,13.872
229.706840,-5.7133,-6.2901,-12.4927,15.109
229.714483,-9.8043,-5.9589,-14.4597,18.459
229.720568,-13.2723,-4.4681,-16.6085,21.725
229.721808,-16.2275,-1.7766,-14.7658,22.012
229.732492,-19.8763,1.6946,-7.7816,21.412
229.734171,-25.0017,4.4888,-1.3488,25.437
229.735113,-29.7087,4.7233,-2.6540,30.199
229.740054,-32.1681,1.9730,-11.6697,34.276
229.744236,-32.3669,-1.9084,-20.2327,38.218
229.749134,-30.4410,-4.8119,-21.1184,37.360
229.754063,-26.3807,-5.8769,-15.1177,30.968
229.758288,-21.3023,-5.5524,-7.7452,23.337
229.763752,-16.5920,-4.7893,-2.5366,17.455
229.767453,-12.5545,-3.9713,0.2412,13.170
229.772350,-9.1129,-3.0349,0.9899,9.656
229.777066,-6.0631,-1.7824,0.6040,6.349
229.782350,-3.0761,-0.0115,0.4046,3.103
229.786155,0.2620,2.4902,1.2014,2.777
229.791439,4.4489,5.6381,2.6584,7.658
229.795685,9.5770,8.5688,3.7290,13.381
229.800042,14.6506,9.9769,3.5154,18.070
229.805305,18.1986,9.2779,2.1107,20.536
229.809551,19.2608,7.0118,0.4896,20.503
229.814537,17.7035,4.2077,-0.2754,18.199
229.819583,14.1152,1.7627,-0.0507,14.225
229.827995,9.6107,0.0729,0.5135,9.625
229.829335,5.0572,-0.9735,1.1353,5.274
229.834346,0.9539,-1.5218,1.8158,2.554
229.838243,-2.4375,-1.6008,2.2227,3.667
229.844653,-5.2395,-1.3239,1.6184,5.641
229.847874,-7.8853,-0.8214,-0.1348,7.929
229.852529,-10.1366,-0.1922,-2.0444,10.342
229.857981,-11.7017,0.2862,-3.3155,12.166
229.861781,-12.5604,0.2103,-4.0235,13.191
229.866528,-12.3331,-0.4266,-4.2977,13.067
229.871625,-11.1725,-1.3113,-4.2209,12.015
229.876111,-9.4500,-2.0540,-3.6559,10.339
229.880592,-7.4605,-2.4324,-2.4401,8.218
229.885008,-5.3740,-2.4608,-0.8529,5.972
229.891238,-3.2359,-2.1540,0.4984,3.919
229.895550,-1.0650,-1.5530,1.0999,2.181
229.899613,1.2282,-0.6775,1.3184,1.925
229.904120,3.7008,0.4192,1.5007,4.015
229.910960,6.2099,1.5425,1.4426,6.559
229.914799,8.3977,2.3810,1.2348,8.816
229.918410,9.8195,2.6862,1.1456,10.245
229.929032,10.1210,2.4230,1.1389,10.469
229.937028,9.1681,1.6683,0.9579,9.368
229.938030,7.2670,0.6648,0.9020,7.353
229.938484,5.0156,-0.3251,1.4757,5.238
229.947915,2.9432,-1.1235,2.1066,3.790
229.949336,1.3212,-1.5611,1.8205,2.738
229.952179,0.1175,-1.5725,0.7617,1.751
229.956433,-0.8406,-1.2423,-0.0655,1.501
229.961129,-1.6411,-0.7187,-0.1677,1.799
229.965837,-2.2756,-0.1930,0.0229,2.284
229.970809,-2.8304,0.1605,-0.0896,2.836
229.975092,-3.3180,0.2265,-0.5851,3.377
229.980138,-3.5739,-0.0067,-1.1148,3.744
229.985137,-3.4623,-0.4216,-1.2192,3.695
229.989291,-2.8993,-0.8142,-0.6296,3.077
229.994670,-1.9545,-1.0671,0.3641,2.256
229.999989,-0.8005,-1.1236,1.1576,1.801
230.003084,0.3542,-1.0369,1.7699,2.082
230.012947,1.4957,-0.8898,2.7678,3.269
230.015713,2.7235,-0.6889,3.8227,4.744
230.017233,4.0054,-0.3939,3.9031,5.606
230.021966,5.1699,-0.0014,3.1652,6.062
230.032369,6.0476,0.3977,2.8530,6.699
230.033542,6.5934,0.6581,3.5179,7.502
230.036295,6.8649,0.6975,4.4840,8.229
230.041399,6.8404,0.5517,4.4808,8.196
230.047201,6.4381,0.3467,3.2702,7.229
230.050616,5.7016,0.2471,2.0312,6.058
230.055100,4.7468,0.2985,1.5297,4.996
230.059643,3.6748,0.4372,1.8006,4.115
230.064529,2.5575,0.6035,1.9532,3.274
230.069208,1.3580,0.8010,1.1580,1.956
230.075115,0.0816,1.0149,0.1467,1.029
230.079004,-1.0839,1.2025,-0.3116,1.649
230.083043,-1.9260,1.3904,-0.5424,2.437
230.089148,-2.3120,1.6115,-0.9536,2.975
230.092908,-2.1713,1.8558,-1.1558,3.081
230.097141,-1.4628,2.1667,-0.8975,2.764
230.102455,-0.2327,2.5686,-0.5107,2.629
230.112866,1.3604,3.0757,-0.4412,3.392
230.114190,3.0592,3.7234,-0.5964,4.856
230.120602,4.5870,4.4663,-0.3255,6.411
230.121436,5.8294,5.0807,0.6670,7.761
230.130561,6.8368,5.3622,1.9257,8.900
230.133256,7.5971,5.3086,2.5578,9.615
230.135527,7.9667,5.0391,2.4712,9.745
230.141322,7.9746,4.7167,2.6399,9.634
230.144496,7.7860,4.5027,3.6756,9.716
230.149230,7.4332,4.5170,4.5928,9.836
230.154385,6.8887,4.7846,4.3646,9.455
230.158574,6.2861,5.2717,3.6090,8.963
230.163633,5.8005,5.8708,3.0756,8.807
230.168179,5.4995,6.4095,2.4095,8.782
230.172953,5.3640,6.8015,1.2199,8.748
230.179142,5.3998,7.0446,-0.0536,8.876
230.182173,5.6051,7.2627,-1.1811,9.250
230.186819,5.8526,7.5702,-1.8364,9.743
230.192830,6.0862,7.8383,-1.3058,10.009
230.196875,6.4802,8.0341,-0.2862,10.326
230.201475,7.0966,8.3740,-0.1654,10.978
230.206140,7.7350,9.0766,-0.4130,11.933
230.212925,8.4222,10.1286,0.6976,13.191
230.215876,9.4348,11.1328,2.9937,14.897
230.219995,10.6800,11.6979,4.2101,16.390
230.230508,11.8304,11.8588,3.6035,17.134
230.232035,12.7939,11.7966,2.7630,17.620
230.234957,13.6271,11.4910,3.0878,18.091
230.238676,14.2184,10.7590,4.0870,18.293
230.243501,14.1986,9.7507,4.0585,17.696
230.248889,13.4490,9.1963,2.8156,16.534
230.254020,12.3628,9.9687,1.6356,15.965
230.264602,11.4823,12.2734,1.2456,16.853
230.265752,11.4453,14.6054,1.6276,18.627
230.267394,12.5548,14.9428,1.7761,19.598
230.272313,14.1888,13.1558,0.9044,19.370
230.276856,15.6663,10.9008,-0.4563,19.091
230.281614,16.9030,9.6457,-1.5727,19.525
230.285606,17.9195,9.7420,-2.1764,20.512
230.291653,18.6087,10.7447,-2.2329,21.604
230.295412,18.7742,11.7387,-1.9631,22.229
230.299796,18.2149,11.9037,-2.0411,21.855
230.304398,16.9762,10.9670,-2.4910,20.363
230.309307,15.5095,9.0820,-1.8394,18.067
230.314265,14.2106,6.7057,0.3294,15.717
230.318385,13.2032,4.3715,3.2958,14.293
230.323159,12.3061,2.3653,7.1167,14.411
230.328702,11.2985,0.7098,10.5053,15.444
230.333153,10.0825,-0.5601,10.9448,14.892
230.337651,8.4734,-1.1743,8.0752,11.764
230.344234,6.1138,-1.1185,3.6409,7.203
230.347518,2.5885,-0.7734,-1.1272,2.927
230.351980,-2.1300,-0.1577,-5.9244,6.298
230.356326,-7.4601,0.8006,-10.0700,12.558
230.361439,-12.2547,1.3151,-11.9364,17.158
230.366036,-15.0685,0.4019,-10.5029,18.372
230.370898,-14.8912,-1.6525,-6.1628,16.201
230.375468,-11.8780,-3.6219,-0.4630,12.427
230.379873,-7.3473,-4.8929,4.8433,10.069
230.385694,-2.7168,-5.7161,8.3087,10.445
230.389552,1.2714,-6.3664,8.9556,11.061
230.394657,4.4368,-6.8986,7.3771,11.032
230.398964,6.8277,-7.3022,5.1150,11.230
230.403705,8.4938,-7.5814,3.2527,11.841
230.412024,9.4790,-7.7888,2.2898,12.480
230.413303,10.0249,-7.9704,2.2665,13.006
230.418210,10.3023,-8.0955,2.8898,13.417
230.422469,10.2968,-8.0910,3.7474,13.621
230.429189,9.9774,-7.9270,4.4055,13.483
230.432094,9.4264,-7.5662,4.6666,12.957
230.436504,8.8321,-6.9970,4.5809,12.163
230.442026,8.2739,-6.2888,4.3317,11.259
230.446317,7.7311,-5.5320,4.1807,10.385
230.451024,7.1213,-4.8075,4.2054,9.566
230.455728,6.3954,-4.1673,4.2151,8.720
230.460808,5.5210,-3.6182,4.0742,7.757
230.464846,4.4919,-3.1722,3.8126,6.692
230.469393,3.3515,-2.8462,3.5154,5.629
230.475486,2.1664,-2.6425,3.2197,4.695
230.480786,1.0031,-2.5615,2.9106,4.005
230.483405,-0.0718,-2.5884,2.6163,3.681
230.488246,-0.9580,-2.6607,2.3365,3.668
230.493491,-1.5867,-2.7706,2.0761,3.808
230.498181,-1.9725,-2.9200,1.8207,3.966
230.502373,-2.1328,-3.0795,1.6638,4.099
230.513445,-2.0940,-3.2648,1.7471,4.254
230.514712,-1.8899,-3.4439,2.1334,4.470
230.518257,-1.5921,-3.5273,2.6440,4.687
230.521722,-1.3028,-3.4521,2.9660,4.734
230.532950,-1.1052,-3.1961,3.0117,4.528
230.534287,-1.0297,-2.7614,2.8342,4.089
230.536434,-1.0781,-2.1790,2.4770,3.471
230.541937,-1.2784,-1.5132,1.8948,2.741
230.545217,-1.6012,-0.8262,1.1423,2.133
230.549635,-1.9576,-0.1823,0.4085,2.008
230.554807,-2.2608,0.3518,-0.1653,2.294
230.559209,-2.5030,0.7193,-0.5908,2.670
230.564403,-2.6714,0.9421,-0.9347,2.983
230.568364,-2.7558,1.1068,-1.2006,3.203
230.573568,-2.7560,1.3261,-1.3207,3.331
230.579385,-2.6649,1.6840,-1.2347,3.386
230.582707,-2.4715,2.1853,-0.9131,3.423
230.588004,-2.1482,2.8255,-0.3204,3.564
230.594038,-1.6649,3.5905,0.5025,3.990
230.597745,-0.9239,4.4590,1.4878,4.791
230.601695,0.1233,5.4281,2.3210,5.905
230.606308,1.3877,6.4852,2.6441,7.140
230.613130,2.8246,7.5999,2.5501,8.499
230.616040,4.3501,8.7485,2.1076,9.995
230.620666,5.5784,9.8922,1.3163,11.433
230.632608,6.1737,11.0594,0.2757,12.669
230.633947,5.9093,12.2881,-0.9502,13.668
230.635189,4.6653,13.5501,-2.3809,14.527
230.639565,2.5186,14.9910,-4.6338,15.892
230.644204,-0.3346,16.2692,-7.1388,17.770
230.649239,-3.9644,17.4961,-9.1196,20.125
230.654852,-8.5852,19.1514,-11.2326,23.804
230.658357,-14.1774,18.8775,-14.4375,27.673
230.662741,-19.3317,14.5272,-15.7916,28.881
230.668081,-22.6255,8.3274,-11.8344,26.857
230.672045,-24.6058,3.3042,-6.6756,25.709
230.677321,-25.7193,0.1333,-6.4310,26.511
230.682070,-25.8179,-1.5475,-11.7365,28.403
230.686104,-24.9242,-2.3746,-17.5744,30.589
230.692056,-22.7568,-2.8903,-18.6713,29.578
230.696893,-19.5525,-2.8305,-14.9544,24.778
230.700784,-16.3222,-1.8655,-8.7287,18.603
230.704996,-13.4364,-0.1172,-1.7493,13.550
230.709633,-10.7108,2.2383,3.0321,11.354
230.714630,-8.0789,4.9901,3.3924,10.084
230.719152,-5.6286,7.6764,0.1260,9.520
230.726682,-3.5802,9.6433,-4.0043,11.038
230.728675,-2.1361,10.3419,-6.6597,12.485
230.733542,-1.3224,9.5456,-7.0016,11.912
230.737926,-1.2687,7.4430,-5.2169,9.177
230.743071,-1.8217,5.1137,-2.6685,6.049
230.747581,-2.5606,3.6704,-1.0586,4.599
230.752268,-4.0494,2.9937,-1.7117,5.319
230.759341,-6.9542,3.5780,-4.5653,9.056
230.762967,-10.4051,6.5182,-1.9342,12.430
230.768246,-11.1951,11.7840,16.3864,23.080
230.771684,-6.7111,17.2277,39.1771,43.321
230.775799,0.9368,18.9002,41.6426,45.741
230.780791,6.8997,15.9326,25.2436,30.638
230.785121,9.5864,11.2224,8.0540,16.814
230.789618,10.2775,7.0346,-3.8597,13.039
230.794593,9.4842,3.7528,-10.5926,14.705
230.799094,7.6641,1.0971,-12.8206,14.977
230.803852,5.2300,-1.0276,-12.8614,13.922
230.810917,2.1082,-2.7951,-11.9923,12.493
230.814019,-1.5919,-4.2244,-10.7207,11.632
230.819006,-5.3448,-5.0856,-10.8925,13.156
230.822905,-8.9675,-5.1605,-13.5462,17.045
230.827859,-12.0264,-4.2819,-16.1988,20.625
230.832683,-13.9208,-2.3130,-15.0101,20.602
230.836962,-15.5266,0.4866,-9.6199,18.272
230.841492,-18.4848,3.1169,-3.5502,19.079
230.847112,-22.8190,4.1245,-1.5561,23.241
230.851431,-27.0106,2.6354,-6.0317,27.801
230.856042,-29.7219,-0.5585,-13.2610,32.551
230.862035,-30.2221,-3.7213,-17.1445,34.945
230.866006,-28.2454,-5.6287,-16.0386,32.965
230.870091,-24.0733,-5.9622,-11.7106,27.426
230.875005,-18.9724,-5.2640,-6.4582,20.721
230.879417,-14.3186,-4.2696,-2.2115,15.104
230.884385,-10.4372,-3.1998,0.2565,10.920
230.888958,-7.1841,-2.0290,1.1498,7.553
230.894131,-4.1780,-0.5782,1.2683,4.404
230.897942,-0.8906,1.4844,1.4387,2.251
230.902638,3.0578,4.2987,1.9341,5.619
230.911951,7.7375,7.3292,2.3541,10.915
230.912941,12.5136,9.4351,2.2509,15.833
230.919811,16.2328,9.7301,1.3984,18.977
230.921670,17.7675,8.1699,0.0643,19.556
230.928029,16.5928,5.4893,-0.9058,17.501
230.931420,13.3181,2.7826,-0.9007,13.635
230.936619,9.1642,0.7813,-0.0838,9.198
230.940381,4.9747,-0.4759,0.9106,5.080
230.945338,0.8361,-1.2446,1.7715,2.321
230.950731,-2.7371,-1.5584,2.2332,3.861
230.954616,-5.4014,-1.4369,1.9111,5.907
230.959860,-7.5373,-1.0412,0.7307,7.644
230.964541,-9.2916,-0.5233,-1.0865,9.370
230.968988,-10.7222,-0.1111,-3.0200,11.140
230.975123,-11.4955,-0.0366,-4.2967,12.272
230.978426,-11.1889,-0.3824,-4.3339,12.005
230.983116,-9.8217,-1.0879,-3.7432,10.567
230.987714,-7.6867,-1.7995,-3.4062,8.598
230.992793,-5.3200,-2.0685,-3.1602,6.524
230.997277,-3.3414,-1.9128,-2.7910,4.755
231.001802,-1.7129,-1.4638,-1.7620,2.860
231.006877,-0.1019,-0.7832,-0.0477,0.791
231.012610,1.6119,0.0261,1.3045,2.074
231.016504,3.3960,0.8368,1.7632,3.917
231.020678,5.0913,1.5023,1.6629,5.563
231.029602,6.4913,1.8743,1.6088,6.945
231.030955,7.3396,1.8482,1.6830,7.754
231.040692,7.4612,1.4674,1.5749,7.766
231.041466,6.8279,0.8614,1.0948,6.969
231.048266,5.6159,0.2095,0.5916,5.651
231.049516,4.1827,-0.3510,0.6956,4.255
231.055045,2.8000,-0.7476,1.3441,3.195
231.058544,1.5914,-0.9301,1.4362,2.337
231.063078,0.5947,-0.9092,0.3918,1.155
231.067635,-0.2649,-0.7668,-0.7053,1.075
231.072549,-0.9663,-0.6268,-0.7659,1.383
231.077704,-1.4089,-0.6108,-0.2826,1.561
231.083380,-1.6144,-0.7399,-0.0539,1.777
231.086559,-1.6331,-0.9421,-0.0129,1.885
231.091690,-1.4103,-1.1199,0.0311,1.801
231.096256,-0.9340,-1.1849,0.1848,1.520
231.100953,-0.2714,-1.1017,0.8234,1.402
231.105607,0.5344,-0.9415,2.0984,2.361
231.110085,1.4549,-0.7710,3.3857,3.765
231.115653,2.4710,-0.6071,3.9725,4.717
231.119493,3.5109,-0.4478,4.0094,5.348
231.128727,4.5657,-0.2737,4.1483,6.175
231.129767,5.6508,-0.0508,4.4545,7.196
231.134263,6.6576,0.1945,4.4400,8.005
231.139273,7.3817,0.4256,3.9720,8.393
231.146804,7.5872,0.6136,3.3971,8.336
231.148283,7.1620,0.6849,3.2442,7.892
231.152930,6.1606,0.6112,3.5425,7.133
231.158187,4.7472,0.4456,3.5790,5.962
231.162200,3.1601,0.2907,2.9752,4.350
231.167035,1.5775,0.2083,2.0496,2.595
231.171575,0.1236,0.2604,0.9641,1.006
231.176638,-1.1351,0.4776,0.1710,1.243
231.181114,-2.1347,0.7931,0.0095,2.277
231.186010,-2.8566,1.1322,-0.0715,3.074
231.190535,-3.3493,1.3896,-0.2661,3.636
231.195892,-3.5725,1.4840,-0.5243,3.904
231.199851,-3.3833,1.4727,-0.8773,3.793
231.204594,-2.6866,1.5161,-0.9495,3.228
231.212805,-1.5378,1.6838,-0.5322,2.342
231.214627,0.0578,2.0217,-0.0965,2.025
231.219020,2.0274,2.6420,0.0633,3.331
231.223467,4.1592,3.4679,0.1672,5.418
231.231175,6.1096,4.3176,0.3631,7.490
231.234963,7.6092,4.9955,0.8215,9.140
231.237737,8.7191,5.2730,1.5695,10.310
231.242826,9.5240,5.0773,2.3329,11.042
231.249033,9.9123,4.5906,2.7114,11.255
231.254228,9.6655,4.1211,2.8453,10.886
231.266084,8.7655,3.8722,3.4793,10.195
231.267950,7.4961,3.8636,4.3519,9.490
231.268595,6.2291,4.0947,4.2216,8.567
231.270887,5.2435,4.6121,2.8132,7.529
231.276162,4.6637,5.4602,1.0491,7.257
231.281536,4.4164,6.5404,-0.1054,7.893
231.284532,4.3905,7.4972,-0.4730,8.701
231.289519,4.5844,8.0107,-0.9038,9.274
231.294409,4.8882,8.1615,-2.1087,9.744
231.298531,5.1977,8.2215,-3.0583,10.196
231.303038,5.6108,8.3038,-2.4391,10.314
231.311172,6.2148,8.3597,-0.4028,10.425
231.313385,6.9678,8.3542,1.6934,11.010
231.317507,7.7242,8.5676,2.1583,11.736
231.322559,8.5289,9.3378,1.5895,12.746
231.327272,9.6065,10.5979,2.0443,14.449
231.331798,10.9711,11.8575,3.7300,16.579
231.337192,12.4146,12.5078,4.9041,18.293
231.341868,13.6391,12.4342,4.4836,18.993
231.346225,14.5821,11.9525,3.6749,19.209
231.350496,15.2251,11.3118,3.8379,19.352
231.355533,15.4698,10.4695,4.7142,19.265
231.359969,15.2665,9.3341,5.0531,18.594
231.365041,14.4817,8.1674,4.1254,17.130
231.369417,13.2011,7.8402,2.2364,15.516
231.375376,11.8182,9.3289,0.5551,15.067
231.379802,10.8872,12.4823,0.4289,16.569
231.383646,10.7863,15.5647,1.4241,18.990
231.388337,11.3515,16.4687,1.8091,20.084
231.393386,12.2311,14.8910,0.4339,19.275
231.398053,13.1624,12.5554,-2.1837,18.321
231.402558,14.0429,11.0638,-4.5601,18.450
231.407131,14.9057,10.6818,-5.9321,19.274
231.413310,15.7019,10.8452,-6.2030,20.066
231.416766,16.3515,10.8110,-5.6303,20.395
231.421387,16.7627,10.1748,-4.4915,20.117
231.431402,17.0073,8.8606,-2.0075,19.282
231.432911,17.2697,7.1468,1.9783,18.795
231.436959,17.3527,5.3374,6.1337,19.163
231.440525,16.7722,3.4483,10.1439,19.902
231.446145,15.3365,1.6116,12.5128,19.859
231.449918,13.1451,0.2066,11.1167,17.217
231.454947,10.1292,-0.5208,6.7804,12.200
231.459207,5.9031,-0.7854,1.1439,6.064
231.463843,0.4427,-0.5726,-4.9584,5.011
231.468467,-5.6211,0.3679,-10.5785,11.985
231.473871,-11.3090,1.2918,-13.5796,17.719
231.478323,-15.1877,0.8502,-12.1234,19.452
231.482453,-15.9505,-1.0716,-6.6765,17.325
231.487390,-13.4419,-3.1766,0.4068,13.818
231.492388,-8.8627,-4.5559,6.3585,11.821
231.497037,-3.9217,-5.4043,9.4175,11.545
231.501368,0.3287,-6.0590,9.1872,11.010
